#{"t_start": 1788242596.0900464, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,active_boss_defenders,active_enemy_missiles,drone_level
-73.738712,192,29.022155,3,0.0,0,0,0,107.92320000000001,0.0,1,0,3,0,0,0
-69.399946,290,29.840364,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-67.992264,354,30.850086,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-65.537314,100,31.10135,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-60.893989,197,31.611134,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-77.719227,408,32.772536,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
13.717618,350,33.626951,2,0.0,2,2,1,171.92000000000002,110.0,2,1,0,0,0,0
-70.539429,138,33.995242,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-38.84041,88,34.233727,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
37.863276,253,34.833277,2,0.0,2,3,1,100.24000000000001,144.0,2,0,0,0,0,0
-79.701877,174,35.307254,3,0.0,0,0,0,107.92320000000002,0.0,1,0,2,0,0,0
24.479655,211,35.834893,2,0.0,2,2,1,110.824,110.0,2,1,0,0,0,1
56.691468,267,36.545544,2,0.0,3,4,1,101.36000000000001,185.0,2,0,0,0,0,0
-52.370344,246,37.214517,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
-73.282055,192,37.686085,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-57.296294,107,37.952326,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
32.809922,203,38.441307,2,0.0,2,3,1,171.92000000000002,144.0,2,0,0,0,0,0
-81.785686,246,39.083764,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-60.468174,245,39.747051,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-57.799589,138,40.091707,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
-56.696976,192,40.573755,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
28.15682,230,41.07442,2,0.0,1,3,1,171.92000000000002,137.0,2,0,0,0,0,0
97.319343,384,41.984288,3,0.0,6,5,2,102.16640000000001,268.0,3,0,2,2,2,1
-86.136622,290,42.825425,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-45.4353,84,43.069643,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-82.941707,258,43.828749,3,0.0,1,0,0,113.65760000000002,7.0,1,0,0,0,0,0
-38.922049,82,44.076089,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
-56.659623,84,44.29172,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-74.429381,246,44.949991,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-64.929512,138,45.315543,3,0.0,0,0,0,120.33280000000002,0.0,1,0,3,0,0,0
-71.734553,354,46.300205,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-59.111764,138,46.665278,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
75.36344,473,47.799518,3,0.0,9,5,2,161.4592,289.0,3,0,2,0,0,1
23.994297,225,48.363502,2,0.0,4,2,1,100.80000000000001,124.0,2,0,0,0,0,1
-55.766214,192,48.888193,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
45.723898,308,49.696155,2,0.0,1,4,1,157.92000000000002,171.0,2,0,0,0,0,0
-23.368476,100,49.921305,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
75.010058,534,51.24087,3,0.0,3,5,2,102.43072000000001,247.0,3,0,2,0,0,0
-76.371104,150,51.624393,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-74.650562,624,53.304848,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
22.585829,280,53.9662,2,0.0,1,2,1,100.24000000000001,103.0,2,0,0,0,0,0
-43.773175,220,54.560316,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-56.923388,192,55.077481,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-44.86235,233,55.705752,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-48.02136,127,56.043887,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-88.615094,354,57.034207,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-58.799229,84,57.256517,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-70.857785,256,57.934487,3,0.0,1,0,0,107.92320000000001,7.0,1,0,0,0,0,0
36.149283,338,58.700092,2,0.0,4,3,1,114.24000000000001,158.0,2,0,0,0,0,0
-54.721844,138,59.069965,3,0.0,1,0,0,120.33280000000002,7.0,1,0,2,0,0,0
-49.139139,137,59.439315,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-43.419343,84,59.64399,3,0.0,0,0,0,114.59840000000001,0.0,1,0,3,0,0,0
-32.607571,61,59.812198,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-46.642177,75,60.00822,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-101.741922,354,61.018027,3,0.0,0,0,0,119.39200000000001,0.0,1,0,2,0,0,0
-51.011467,86,61.247622,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-62.101276,138,61.599395,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-78.915493,197,62.107355,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-42.452263,138,62.464873,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-72.726207,192,62.996188,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-57.594678,312,68.479164,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
38.631304,292,69.167693,2,0.0,4,3,1,113.68,158.0,2,0,0,0,0,0
-62.26301,86,69.381176,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-52.337484,117,69.699243,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
-65.649024,107,69.989445,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-55.212972,192,70.488219,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-21.832757,165,70.8791,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-23.18842,146,71.231685,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-49.688007,221,71.939633,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-88.209645,354,73.161144,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
89.002234,448,74.524756,3,0.0,4,5,2,117.84640000000002,254.0,3,0,2,0,0,0
-63.641255,184,75.001989,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-65.612046,84,75.207816,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-52.180116,89,75.436073,3,0.0,0,0,0,114.59840000000001,0.0,1,0,0,0,0,0
-59.330996,88,75.655771,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-63.964491,129,75.984499,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
52.648507,270,76.632878,2,0.0,2,4,1,100.24000000000001,178.0,2,0,0,0,0,0
-29.505488,107,76.89637,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-54.911137,84,77.10057,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-43.833344,91,77.322591,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-57.833601,246,77.970137,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-59.435451,165,78.408547,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-58.072467,203,78.960456,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-33.18076,103,79.211057,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-57.210283,351,80.192898,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-31.318687,121,80.500256,3,0.0,1,0,0,108.86400000000002,7.0,1,0,3,0,0,0
-60.207112,107,80.783751,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-54.740345,246,81.444785,3,0.0,0,0,0,120.3328,0.0,1,0,3,0,0,0
-58.479409,111,81.715323,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-70.835691,300,82.514899,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
37.452141,316,83.292053,2,0.0,6,3,1,156.63200000000003,172.0,2,0,0,0,0,0
38.159731,198,83.754357,2,0.0,3,3,1,100.80000000000001,151.0,2,0,0,0,0,1
36.411486,201,84.231601,2,0.0,1,3,1,100.80000000000001,137.0,2,1,0,0,0,0
-58.509787,101,84.51086,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
43.889254,199,84.974477,2,0.0,1,4,1,171.92000000000002,171.0,2,0,0,0,0,0
-64.43698,84,85.195137,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-50.028901,190,85.693878,3,0.0,0,0,0,114.59840000000003,0.0,1,0,3,0,0,0
-55.936075,84,85.91298,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-88.870774,192,86.436984,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-57.707426,262,87.149016,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-55.059539,138,87.491431,3,0.0,0,0,0,102.1888,0.0,1,0,3,0,0,0
-61.180747,211,88.060841,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-88.28755,192,88.582967,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
85.77193,414,89.5597,3,0.0,3,5,2,162.20736000000002,247.0,3,0,2,0,0,0
-63.674471,86,89.771701,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-32.615848,76,89.961459,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
-57.410574,192,90.47227,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-61.838394,211,91.020781,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-90.603611,192,91.527994,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-60.012282,138,91.890519,3,0.0,1,0,0,120.33280000000002,7.0,1,0,2,0,0,0
-69.320984,300,92.690689,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-61.55276,244,93.342566,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
32.068447,251,93.91553,2,0.0,1,3,1,128.24,137.0,2,0,0,0,0,0
42.506435,252,94.458817,2,0.0,7,3,1,101.36000000000001,179.0,2,0,0,0,0,1
-49.046159,129,94.76845,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
110.661974,332,95.485022,3,0.0,7,5,2,110.99200000000002,275.0,3,0,0,0,0,0
-74.065269,273,96.178714,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-49.525673,149,96.555567,3,0.0,0,0,0,114.59840000000001,0.0,1,0,0,0,0,0
-42.537418,315,97.358954,3,0.0,2,0,0,114.59840000000003,14.0,1,0,0,0,0,0
-71.747755,247,97.989105,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-55.267146,138,98.333998,3,0.0,1,0,0,120.33280000000002,7.0,1,0,2,0,0,0
39.416934,275,99.007698,2,0.0,3,3,1,100.80000000000001,151.0,2,1,0,0,0,0
-74.57959,192,99.517627,3,0.0,0,0,0,107.92320000000001,0.0,1,0,3,0,0,0
-51.662382,101,99.78066,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-64.981546,92,100.01437,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
62.038599,476,101.195171,3,0.0,10,5,2,176.73360000000002,296.0,3,0,2,2,1,1
-58.709867,84,101.405618,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-78.513752,408,102.496817,3,0.0,0,0,0,113.6576,0.0,1,0,3,0,0,0
-22.720735,107,102.731312,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-61.061333,158,103.122822,3,0.0,1,0,0,102.18880000000001,7.0,1,0,0,0,0,0
-62.046863,103,103.388312,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-52.565838,106,103.643943,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-59.761414,138,103.990891,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-54.100065,192,104.479897,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
36.979841,230,104.987463,2,0.0,3,3,1,108.248,151.0,2,1,0,0,0,1
101.268502,616,106.496405,3,0.0,12,5,2,101.7484,310.0,3,1,2,0,0,1
-53.286094,246,107.13611,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
-56.591754,281,107.866813,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
97.211405,400,108.795363,3,0.0,10,5,2,106.70120000000001,296.0,3,0,2,2,3,1
-49.777853,84,109.003787,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-64.362265,84,109.211913,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
35.664802,272,109.823946,2,0.0,4,3,1,165.92800000000003,158.0,2,1,0,0,0,0
-69.57744,246,110.46146,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-58.920266,280,111.206022,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-74.271994,274,111.926018,3,0.0,0,0,0,107.92320000000002,0.0,1,0,0,0,0,0
116.586824,519,113.151394,3,0.0,11,5,2,109.51360000000001,303.0,3,1,2,1,2,1
-53.7289,192,113.647273,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
56.56532,268,114.235666,2,0.0,8,4,1,129.92000000000002,220.0,3,0,0,0,0,1
-98.72104,408,115.353186,3,0.0,0,0,0,119.39200000000001,0.0,1,0,2,0,0,0
-46.838017,138,115.718353,3,0.0,0,0,0,114.59840000000001,0.0,1,0,3,0,0,0
39.756264,268,116.338121,2,0.0,5,3,1,100.24000000000001,165.0,2,0,0,0,0,2
-57.83586,138,116.698836,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-65.991286,246,117.353859,3,0.0,1,0,0,107.92320000000001,7.0,1,0,3,0,0,0
-59.882957,246,117.974188,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-52.543407,300,118.770487,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-66.293417,138,119.110602,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-60.850194,84,119.323847,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
39.947369,263,119.914897,2,0.0,3,3,1,113.68,151.0,2,0,0,0,0,0
-51.992195,300,120.725562,3,0.0,2,0,0,102.18880000000001,14.0,1,0,2,0,0,0
35.44799,225,121.243738,2,0.0,3,3,1,114.80000000000001,151.0,2,0,0,0,0,0
55.523957,258,121.846218,2,0.0,6,4,1,100.80000000000001,206.0,3,1,0,0,0,1
-80.723141,300,122.668617,3,0.0,1,0,0,113.6576,7.0,1,0,2,0,0,0
99.110004,415,123.659137,3,0.0,10,5,2,119.56,296.0,3,1,2,0,0,2
-74.447684,138,123.998903,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-57.887825,84,124.211396,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
39.88986,200,124.676166,2,0.0,4,3,1,100.80000000000001,158.0,2,0,0,0,0,1
-63.501662,113,124.966636,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-49.312821,178,125.424825,3,0.0,0,0,0,114.59840000000001,0.0,1,0,3,0,0,0
-62.609937,88,125.640872,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
72.225266,473,126.730661,3,0.0,5,5,2,159.86880000000002,261.0,3,0,3,0,0,0
-49.500831,214,127.276106,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-45.401453,246,127.908813,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
23.506667,281,128.551024,2,0.0,4,2,1,114.24000000000001,124.0,2,1,0,0,0,0
-61.330049,105,128.80116,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-73.64878,254,129.428306,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-53.873399,138,129.767606,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-49.409708,84,129.990579,3,0.0,0,0,0,114.59840000000001,0.0,1,0,3,0,0,0
-61.95613,90,130.217044,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
94.753183,546,137.572833,3,0.0,15,5,2,210.38080000000002,331.0,3,0,2,0,0,1
-75.918144,138,137.923214,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
45.618863,328,138.723414,2,0.0,5,4,1,213.24800000000008,199.0,3,0,0,0,0,0
69.493404,566,140.039214,3,0.0,15,5,2,202.3616,331.0,3,0,2,0,0,1
-46.493534,100,140.282668,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-59.303861,114,140.549857,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-54.293031,138,140.893865,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
-53.092341,138,141.222237,3,0.0,1,0,0,102.1888,7.0,1,0,2,0,0,0
-64.413667,84,141.417267,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-61.869338,138,141.764089,3,0.0,0,0,0,102.1888,0.0,1,0,2,0,0,0
-57.382662,192,142.264979,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-56.82487,279,142.990383,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-63.924871,84,143.206889,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-41.607734,108,143.473663,3,0.0,1,0,0,114.59840000000003,7.0,1,0,0,0,0,0
-53.130152,242,144.116169,3,0.0,0,0,0,114.59840000000003,0.0,1,0,3,0,0,0
-23.406591,136,144.414879,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-70.303763,138,144.766771,3,0.0,1,0,0,107.92320000000001,7.0,1,0,2,0,0,0
-55.081293,210,145.332109,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-76.066163,246,145.980444,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-32.582897,182,146.4511,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
-59.858639,113,146.731494,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-80.42919,187,147.213384,3,0.0,0,0,0,107.92320000000002,0.0,1,0,2,0,0,0
-86.384931,193,147.720637,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-47.310005,138,148.059323,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
-74.859128,192,148.548214,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-49.906705,192,149.059554,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
96.445383,350,149.877905,3,0.0,6,5,2,101.85040000000001,268.0,3,0,0,2,1,2
-75.589615,192,150.380349,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-61.34223,678,152.246847,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-73.670271,138,152.595599,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-42.386631,288,153.384343,3,0.0,0,0,0,114.59840000000003,0.0,1,0,2,0,0,0
103.621216,505,154.598877,3,0.0,13,5,2,121.84360000000001,317.0,3,0,2,1,2,1
-34.259946,300,155.417461,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
113.02877,400,156.383544,3,0.0,10,5,2,105.77159999999999,296.0,3,1,2,0,0,1
-74.154937,242,157.014583,3,0.0,0,0,0,107.92320000000002,0.0,1,0,2,0,0,0
-62.458974,173,157.431918,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-64.299143,110,157.694107,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-49.696947,84,157.901256,3,0.0,0,0,0,114.59840000000001,0.0,1,0,2,0,0,0
32.511871,217,158.378345,2,0.0,3,3,1,186.48000000000002,151.0,2,0,0,0,0,0
-68.719946,190,158.850011,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-51.769698,408,159.913407,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
57.828188,330,160.657538,2,0.0,6,4,1,100.80000000000001,206.0,3,1,0,0,0,1
-49.514434,138,161.006326,3,0.0,0,0,0,102.1888,0.0,1,0,3,0,0,0
-36.331271,70,161.17499,3,0.0,0,0,0,108.86400000000002,0.0,1,0,2,0,0,0
57.728938,300,161.824217,2,0.0,8,4,1,115.36000000000001,220.0,3,0,0,0,0,1
37.658259,202,162.255496,2,0.0,2,3,1,110.208,144.0,2,0,0,0,0,0
86.899405,490,163.38231,3,0.0,11,5,2,113.7584,303.0,3,1,0,2,3,2
33.45736,261,163.970491,2,0.0,3,3,1,171.92000000000002,151.0,2,0,0,0,0,0
-59.78152,300,164.813778,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-59.479309,246,165.448877,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-51.253378,94,165.685266,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-55.522731,300,166.559374,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-30.52841,150,166.944191,3,0.0,0,0,0,108.86400000000002,0.0,1,0,0,0,0,0
-58.980682,192,167.448375,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-58.91286,192,167.946617,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-71.694338,354,168.905084,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-64.235743,91,169.13257,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-63.886134,246,169.742872,3,0.0,0,0,0,107.92320000000001,0.0,1,0,3,0,0,0
-54.215995,85,169.945668,3,0.0,1,0,0,102.18880000000001,7.0,1,0,3,0,0,0
-59.462792,300,170.725008,3,0.0,0,0,0,120.3328,0.0,1,0,2,0,0,0
32.687135,244,171.313712,2,0.0,0,3,1,114.80000000000001,130.0,2,1,0,0,0,0
-55.29209,251,171.999577,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-57.615847,144,172.366862,3,0.0,0,0,0,120.33280000000002,0.0,1,0,0,0,0,0
-61.704251,84,172.572732,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-54.108779,247,173.20636,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-65.595874,84,173.404183,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
65.946264,553,174.645186,3,0.0,10,5,2,233.13920000000002,296.0,3,0,0,0,0,0
-59.970463,84,174.846733,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
49.46841,288,175.466504,2,0.0,7,3,1,123.36800000000001,264.0,3,0,0,0,0,1
-46.156805,104,175.714493,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-61.981292,98,175.935627,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-60.240524,264,176.621177,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-58.442643,192,177.127513,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-54.060761,88,177.343521,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
-60.205089,231,177.950924,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-83.412845,192,178.452782,3,0.0,0,0,0,113.6576,0.0,1,0,3,0,0,0
98.489088,423,179.417654,3,0.0,12,5,2,120.87040000000002,310.0,3,0,2,2,0,1
-61.59204,232,180.002089,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-75.126264,246,180.623378,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-60.334832,84,180.834104,3,0.0,0,0,0,102.18880000000001,0.0,1,0,3,0,0,0
-60.815884,142,181.188469,3,0.0,1,0,0,102.18880000000001,7.0,1,0,2,0,0,0
52.767527,237,181.708467,2,0.0,4,4,1,114.24000000000001,192.0,3,0,0,0,0,0
-55.834442,285,182.484406,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-56.391674,168,182.912377,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-63.156547,408,184.009027,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-61.24543,192,184.520934,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
-70.977501,354,185.498659,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-57.363505,239,186.08835,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-63.66249,215,186.628364,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
35.84517,233,187.193258,2,0.0,2,3,1,108.808,144.0,2,1,0,0,0,2
-47.728766,103,187.458015,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-45.665127,215,188.018918,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-42.268611,94,188.255174,3,0.0,0,0,0,114.59840000000003,0.0,1,0,0,0,0,0
-65.728257,84,188.4619,3,0.0,0,0,0,120.33280000000002,0.0,1,0,2,0,0,0
91.7665,494,189.711879,3,0.0,5,5,2,116.18880000000001,261.0,3,0,2,0,0,0
48.702394,235,190.250225,2,0.0,3,4,1,157.92000000000002,185.0,2,0,0,0,0,0
-61.742969,281,190.997846,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
37.459094,220,191.489208,2,0.0,1,3,1,100.24000000000001,137.0,2,0,0,0,0,0
-70.209481,138,191.832475,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
-79.946997,246,192.484741,3,0.0,0,0,0,113.65760000000002,0.0,1,0,2,0,0,0
-61.048125,192,192.997665,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-58.557664,257,193.681344,3,0.0,0,0,0,102.18880000000001,0.0,1,0,0,0,0,0
-51.845045,138,194.020928,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
104.334723,442,195.073113,3,0.0,9,5,2,122.8056,289.0,3,1,2,0,0,1
-62.66109,186,195.534478,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-68.579716,267,196.218827,3,0.0,0,0,0,107.92320000000001,0.0,1,0,0,0,0,0
-64.671133,186,196.686921,3,0.0,0,0,0,102.18880000000001,0.0,1,0,2,0,0,0
-75.52051,570,198.201189,3,0.0,0,0,0,113.6576,0.0,1,0,2,0,0,0
-72.151369,192,198.693165,3,0.0,0,0,0,107.92320000000001,0.0,1,0,2,0,0,0
