#{"t_start": 1788161301.3493505, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
42.701245,205,156.254795,2,0.0,3,3,1,100.24000000000001,154.0,2,0,0,0
50.959783,266,157.819644,2,0.0,3,4,1,156.8,189.0,2,0,0,1
95.389975,379,160.122664,3,0.0,5,5,2,175.32800000000003,265.0,3,0,2,0
41.531189,218,161.46845,2,0.0,2,3,1,101.92,146.0,2,0,0,0
-20.825259,128,162.269333,1,0.0,2,1,0,112.0,51.0,1,0,0,0
98.192487,654,166.959733,3,0.0,1,5,2,165.472,233.0,3,0,2,0
124.115158,343,169.07945,3,0.0,13,5,2,109.39200000000002,329.0,3,0,3,1
120.661539,349,171.214063,3,0.0,10,5,2,104.81120000000001,305.0,3,1,2,1
39.772061,234,172.611058,2,0.0,2,3,1,100.24000000000001,146.0,2,1,0,0
40.067911,215,173.920402,2,0.0,2,3,1,100.24000000000001,146.0,2,0,0,0
117.739601,495,177.065343,3,0.0,15,5,2,175.60000000000002,345.0,3,1,2,1
57.479176,221,178.354378,2,0.0,4,4,1,100.24000000000001,197.0,2,0,0,2
53.979067,259,179.912838,2,0.0,5,4,1,123.92800000000001,205.0,3,1,0,2
103.955109,251,181.423216,3,0.0,3,5,2,108.4384,249.0,3,0,2,0
26.76056,191,182.573828,2,0.0,2,2,1,108.808,111.0,2,1,0,2
115.367021,333,184.610276,3,0.0,11,5,2,115.69600000000003,313.0,3,0,0,2
53.961106,163,185.613339,2,0.0,2,4,1,100.80000000000001,181.0,2,0,0,1
101.987378,348,187.723105,3,0.0,7,5,2,167.63200000000003,281.0,3,0,2,0
39.103009,183,188.815816,2,0.0,1,3,1,108.808,138.0,2,1,0,2
41.158447,188,189.958845,2,0.0,0,3,1,109.92800000000001,130.0,2,1,0,0
102.117048,320,191.946535,3,0.0,4,5,2,109.39200000000002,257.0,3,0,2,1
42.48395,200,193.215605,2,0.0,4,3,1,101.36000000000001,162.0,2,0,0,1
35.659975,212,194.549735,2,0.0,0,3,1,114.24000000000001,130.0,2,0,0,0
56.873819,236,195.97217,2,0.0,5,4,1,106.624,205.0,3,0,0,1
54.620394,194,197.140571,2,0.0,1,4,1,109.92800000000001,173.0,2,1,0,0
42.624762,242,198.59413,2,0.0,3,3,1,100.80000000000001,154.0,2,0,0,2
24.707397,217,199.965841,2,0.0,2,2,1,100.24000000000001,111.0,2,0,0,0
37.445225,244,201.432545,2,0.0,1,3,1,114.80000000000001,138.0,2,0,0,0
38.61065,234,202.222642,2,0.0,1,3,1,100.24000000000001,138.0,2,0,0,0
16.120986,220,203.158595,2,0.0,0,2,1,165.36800000000002,95.0,2,1,0,0
15.710549,204,204.36984,2,0.0,1,2,1,171.36,103.0,2,0,0,0
105.381734,398,206.836702,3,0.0,4,5,2,114.57600000000002,257.0,3,0,0,0
102.537873,453,209.619459,3,0.0,2,5,2,109.39200000000002,241.0,3,0,0,0
93.995942,351,211.742684,3,0.0,4,5,2,204.48000000000002,257.0,3,0,0,0
57.162818,203,212.913807,2,0.0,5,4,1,100.80000000000001,205.0,3,0,0,1
97.744066,378,215.247501,3,0.0,7,5,2,193.47200000000004,281.0,3,0,0,0
53.166824,207,216.512064,2,0.0,3,4,1,114.24000000000001,189.0,2,1,0,1
61.964443,297,218.446351,2,0.0,7,4,1,100.24000000000001,221.0,3,1,0,0
