episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
177,1905,0.8255855855855856,3.0,3.0,0.009215661823105415,3.009215661823105,134,victory,1,0,,0,41,38,0:0|0:4|1:0|1:4|1:5|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:5|4:2|4:3|4:4|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:4|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
178,1906,0.8245945945945946,3.0,3.0,0.009112155976529345,3.0091121559765286,129,victory,1,0,,0,44,33,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|6:1|6:2|6:4|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:9,433
179,1907,0.8236036036036036,3.0,3.0,0.009865544918348877,3.009865544918349,170,victory,1,0,,0,36,31,0:0|0:1|1:0|2:0|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:8|9:8|9:9,433
180,1908,0.8226126126126126,3.0,3.0,0.006254674092183721,3.0062546740921823,78,victory,1,0,,0,37,33,0:0|1:0|2:0|2:2|2:3|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,433
181,1909,0.8216216216216217,3.0,3.0,0.008369759572015354,3.0083697595720142,125,victory,1,0,,0,38,33,0:0|0:1|1:0|1:2|2:0|2:2|2:3|2:4|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:5|5:6|5:7|6:0|6:1|6:2|6:7|6:8|7:2|7:3|7:7|7:8|7:9|8:9|9:9,433
182,1910,0.8206306306306306,3.0,3.0,0.005649050468797909,3.005649050468797,79,victory,1,0,,0,29,29,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:7|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:9,433
183,1911,0.8196396396396397,3.0,3.0,0.012385167102487509,3.0123851671024857,205,victory,1,0,,0,47,40,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|3:7|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:9|8:9|9:9,433
184,1912,0.8186486486486486,3.0,3.0,0.01130785958787294,3.0113078595878715,166,victory,1,0,,0,49,39,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|4:5|4:6|4:7|4:9|5:0|5:1|5:2|5:5|5:6|5:7|5:8|5:9|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,433
185,1913,0.8176576576576576,3.0,3.0,0.010066905552378838,3.010066905552378,169,victory,1,0,,0,39,33,0:0|0:1|0:2|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:9,433
186,1914,0.8166666666666667,3.0,3.0,0.010256075658809243,3.010256075658808,163,victory,1,0,,0,40,34,0:0|1:0|2:0|2:2|2:3|2:4|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:4|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
187,1915,0.8156756756756757,3.0,3.0,0.011431824553561535,3.0114318245535596,171,victory,1,0,,0,50,44,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:4|1:5|1:7|1:8|1:9|2:0|2:2|2:5|2:9|3:0|3:1|3:2|3:5|3:9|4:2|4:3|4:4|4:5|4:6|4:7|4:9|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:1|6:9|7:9|8:9|9:9,433
188,1916,0.8146846846846847,3.0,3.0,0.006217870554749808,3.0062178705547487,96,victory,1,0,,0,30,30,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:3|9:4|9:5|9:9,433
189,1917,0.8136936936936937,3.0,3.0,0.00902879046535618,3.009028790465356,166,victory,1,0,,0,35,34,0:0|1:0|1:2|1:4|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:8|9:9,433
190,1918,0.8127027027027027,3.0,3.0,0.012520369311286384,3.012520369311284,180,victory,1,0,,0,56,44,0:0|0:1|1:0|2:0|3:0|3:1|3:2|3:7|4:2|4:3|4:4|4:6|4:7|5:0|5:1|5:2|5:4|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
191,1919,0.8117117117117117,3.0,3.0,0.01727479701359785,3.0172747970135942,256,victory,1,0,,0,75,52,0:0|0:7|0:8|0:9|1:0|1:7|1:8|1:9|2:0|2:2|2:7|2:8|2:9|3:0|3:1|3:2|3:7|3:8|3:9|4:2|4:3|4:4|4:5|4:6|4:7|4:9|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:7|7:8|7:9|8:7|8:8|8:9|9:9,433
192,1920,0.8107207207207208,3.0,3.0,0.008394836612877564,3.008394836612876,118,victory,1,0,,0,40,35,0:0|1:0|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:6|5:7|5:8|6:0|6:1|6:2|6:7|6:8|7:0|7:6|7:7|7:9|8:0|8:7|8:8|8:9|9:7|9:8|9:9,433
193,1921,0.8097297297297297,3.0,3.0,0.012248599307050547,3.01224859930705,217,victory,1,0,,0,47,44,0:0|0:1|0:2|1:0|1:2|1:4|1:5|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:5|4:2|4:3|4:4|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|9:4|9:5|9:8|9:9,433
194,1922,0.8087387387387388,3.0,3.0,0.009679575844553244,3.0096795758445536,167,victory,1,0,,0,38,32,0:0|0:1|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|5:8|5:9|6:0|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,433
195,1923,0.8077477477477477,3.0,3.0,0.007126301414372416,3.007126301414371,94,victory,1,0,,0,39,33,0:0|1:0|2:0|3:0|3:1|3:2|3:5|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:0|6:7|6:8|6:9|7:0|7:7|7:8|7:9|8:8|8:9|9:9,433
196,1924,0.8067567567567567,3.0,3.0,0.009974233744684445,3.0099742337446838,150,victory,1,0,,0,44,35,0:0|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|6:0|6:1|6:2|6:4|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:4|9:9,433
197,1925,0.8057657657657658,3.0,3.0,0.007001013299813257,3.0070010132998126,106,victory,1,0,,0,30,24,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,433
198,1926,0.8047747747747748,3.0,3.0,0.00911119264248974,3.0091111926424876,135,victory,1,0,,0,40,35,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:5|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:9,433
199,1927,0.8037837837837838,3.0,3.0,0.007491299624632763,3.0074912996246317,102,victory,1,0,,0,39,34,0:0|1:0|2:0|2:2|2:3|2:4|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:5|8:8|8:9|9:5|9:8|9:9,433
200,1928,0.8027927927927928,3.0,3.0,0.008328933968377566,3.008328933968377,119,victory,1,0,,0,41,33,0:0|0:1|1:0|2:0|2:2|2:7|3:0|3:1|3:2|3:7|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:7|5:8|5:9|6:1|6:2|6:8|6:9|7:7|7:8|7:9|8:7|8:8|8:9|9:9,433
201,1929,0.8018018018018018,3.0,3.0,0.009443059132175639,3.009443059132175,140,victory,1,0,,0,43,40,0:0|1:0|1:2|2:0|2:2|3:0|3:1|3:2|3:7|4:2|4:3|4:4|4:5|4:7|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:9,433
202,1930,0.8008108108108108,3.0,3.0,0.009166195245198896,3.0091661952451982,155,victory,1,0,,0,34,30,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:4|9:7|9:8|9:9,433
203,1931,0.7998198198198199,3.0,3.0,0.008917809086722323,3.0089178090867215,138,victory,1,0,,0,38,35,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:4|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:3|9:4|9:5|9:9,433
204,1932,0.7988288288288288,3.0,3.0,0.007146282052208003,3.007146282052208,100,victory,1,0,,0,36,32,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:8|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|9:7|9:8|9:9,433
205,1933,0.7978378378378378,3.0,3.0,0.009710686916177328,3.0097106869161756,172,victory,1,0,,0,38,31,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:4|9:5|9:9,433
206,1934,0.7968468468468468,3.0,3.0,0.005861609963201114,3.005861609963202,74,victory,1,0,,0,38,32,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|9:8|9:9,433
207,1935,0.7958558558558558,3.0,3.0,0.008152720244866015,3.0081527202448655,110,victory,1,0,,0,43,36,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,433
208,1936,0.7948648648648649,3.0,3.0,0.00588733487632774,3.005887334876328,77,victory,1,0,,0,35,31,0:0|1:0|2:0|2:2|2:3|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:4|9:5|9:9,433
209,1937,0.7938738738738739,3.0,3.0,0.010834573773566874,3.0108345737735647,169,victory,1,0,,0,47,40,0:0|0:1|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:4|5:5|5:8|5:9|6:1|6:2|6:4|6:7|6:8|6:9|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:3|9:4|9:5|9:9,433
210,1938,0.7928828828828829,3.0,3.0,0.013876061682093366,3.013876061682091,233,victory,1,0,,0,49,38,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:7|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:9,433
211,1939,0.7918918918918919,3.0,3.0,0.009642302119581414,3.0096423021195795,173,victory,1,0,,0,33,28,0:0|0:1|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
212,1940,0.7909009009009009,3.0,3.0,0.0060254361519402585,3.0060254361519387,83,victory,1,0,,0,32,28,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:4|8:5|8:7|8:9|9:7|9:8|9:9,433
213,1941,0.78990990990991,3.0,3.0,0.005783635562722251,3.0057836355627217,76,victory,1,0,,0,30,26,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:8|9:9,433
214,1942,0.788918918918919,3.0,3.0,0.007047509532544602,3.0070475095325433,102,victory,1,0,,0,32,29,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:5|8:9|9:0|9:9,433
215,1943,0.7879279279279279,3.0,3.0,0.006887039654260261,3.0068870396542593,103,victory,1,0,,0,31,27,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|6:4|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:7|8:9|9:5|9:9,433
216,1944,0.7869369369369369,3.0,3.0,0.009495535984164841,3.009495535984165,132,victory,1,0,,0,46,39,0:0|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:9|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
217,1945,0.7859459459459459,3.0,3.0,0.0061027720407196085,3.0061027720407187,85,victory,1,0,,0,30,27,0:0|0:1|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:7|6:0|6:1|6:2|6:4|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,433
218,1946,0.7849549549549549,3.0,3.0,0.013170276711342742,3.0131702767113415,218,victory,1,0,,0,49,45,0:0|0:4|0:5|0:6|0:7|1:0|1:2|1:4|1:5|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:5|3:9|4:2|4:3|4:4|4:5|4:9|5:0|5:1|5:2|5:4|5:5|5:8|5:9|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,433
219,1947,0.783963963963964,3.0,3.0,0.00835057939095918,3.0083505793909584,122,victory,1,0,,0,37,32,0:0|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:7|8:8|8:9|9:7|9:9,433
220,1948,0.782972972972973,3.0,3.0,0.009765510338842272,3.009765510338841,168,victory,1,0,,0,36,26,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:7|8:9|9:9,433
221,1949,0.781981981981982,3.0,3.0,0.005637304932600797,3.005637304932601,74,victory,1,0,,0,34,31,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:8|7:9|8:8|8:9|9:9,433
222,1950,0.780990990990991,3.0,3.0,0.007343078099152847,3.0073430780991517,103,victory,1,0,,0,36,30,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,433
223,1951,0.78,3.0,3.0,0.006274078692694529,3.0062740786926945,80,victory,1,0,,0,35,30,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:9,433
224,1952,0.779009009009009,3.0,3.0,0.011708818762354342,3.0117088187623535,191,victory,1,0,,0,45,40,0:0|0:1|0:2|0:4|0:5|1:0|1:2|1:4|1:5|2:2|2:3|2:4|2:5|3:1|3:2|3:5|4:2|4:5|5:0|5:1|5:2|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:9,433
225,1953,0.7780180180180181,3.0,3.0,0.011245196146715132,3.0112451961467146,167,victory,1,0,,0,50,41,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
226,1954,0.777027027027027,3.0,3.0,0.005902876093686188,3.0059028760936846,83,victory,1,0,,0,28,26,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,433
227,1955,0.776036036036036,3.0,3.0,0.016595122628078992,3.0165951226280754,287,victory,1,0,,0,63,56,0:0|0:5|0:6|0:7|0:8|0:9|1:0|1:5|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:5|2:7|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:3|4:4|4:9|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:0|6:1|6:2|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:7|9:8|9:9,433
228,1956,0.775045045045045,2.0,2.0,0.014938809015307038,2.0149388090153053,300,truncated,0,0,,1,47,36,0:0|0:1|0:2|1:2|2:2|2:5|3:0|3:1|3:2|3:5|4:2|4:3|4:4|4:5|4:6|4:7|5:1|5:2|5:4|5:5|5:6|5:7|5:8|5:9|6:7|6:8|6:9|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,433
229,1957,0.774054054054054,3.0,3.0,0.01121343118480122,3.011213431184798,172,victory,1,0,,0,46,39,0:0|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:4|4:7|4:9|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,433
230,1958,0.773063063063063,3.0,3.0,0.007674609776199423,3.007674609776198,113,victory,1,0,,0,36,29,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:8|8:9|9:9,433
231,1959,0.7720720720720721,3.0,3.0,0.005405115470445954,3.005405115470446,82,victory,1,0,,0,26,26,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,433
232,1960,0.7710810810810811,3.0,3.0,0.01035681193250566,3.010356811932505,166,victory,1,0,,0,44,37,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:2|9:3|9:4|9:5|9:9,433
233,1961,0.7700900900900901,3.0,3.0,0.007390854440779856,3.0073908544407795,108,victory,1,0,,0,36,32,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:7|8:8|8:9|9:9,433
234,1962,0.7690990990990991,3.0,3.0,0.007207373907769412,3.007207373907769,101,victory,1,0,,0,38,32,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:7|8:8|8:9|9:9,433
235,1963,0.7681081081081081,3.0,3.0,0.006232809455008036,3.006232809455007,90,victory,1,0,,0,31,30,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:9,433
236,1964,0.7671171171171172,3.0,3.0,0.009654310114478752,3.0096543101144793,149,victory,1,0,,0,41,38,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
237,1965,0.7661261261261261,3.0,3.0,0.009657726563247664,3.0096577265632467,147,victory,1,0,,0,38,33,0:0|0:1|0:2|1:2|2:2|2:3|2:4|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:5|8:7|8:8|8:9|9:0|9:1|9:9,433
238,1966,0.7651351351351351,3.0,3.0,0.009975775465294823,3.0099757754652927,151,victory,1,0,,0,44,34,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:9|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:7|9:8|9:9,433
239,1967,0.7641441441441441,3.0,3.0,0.005640108962635368,3.005640108962635,75,victory,1,0,,0,31,28,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|6:1|6:2|6:7|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,433
240,1968,0.7631531531531531,3.0,3.0,0.00798664941808708,3.0079866494180854,119,victory,1,0,,0,35,28,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:7|8:8|8:9|9:7|9:8|9:9,433
241,1969,0.7621621621621621,3.0,3.0,0.005197895715674643,3.005197895715675,66,victory,1,0,,0,34,31,0:0|0:1|0:2|1:2|1:4|2:2|2:3|2:4|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:7|9:9,433
242,1970,0.7611711711711712,3.0,3.0,0.009896468075953535,3.0098964680759526,148,victory,1,0,,0,41,33,0:0|0:1|0:2|1:2|2:0|2:2|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:9,433
243,1971,0.7601801801801802,3.0,3.0,0.007191873653106351,3.007191873653106,104,victory,1,0,,0,34,27,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:7|8:9|9:9,433
244,1972,0.7591891891891892,3.0,3.0,0.008328266778687506,3.008328266778687,127,victory,1,0,,0,34,28,0:0|0:1|0:2|1:0|1:2|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,433
245,1973,0.7581981981981982,3.0,3.0,0.006229876587359061,3.0062298765873594,82,victory,1,0,,0,34,32,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:7|8:8|8:9|9:7|9:8|9:9,433
246,1974,0.7572072072072072,3.0,3.0,0.010819469393538518,3.010819469393537,164,victory,1,0,,0,45,41,0:0|1:0|1:2|2:0|2:2|3:0|3:1|3:2|3:7|3:8|3:9|4:2|4:3|4:6|4:7|4:9|5:0|5:1|5:2|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:7|8:8|8:9|9:9,433
247,1975,0.7562162162162163,3.0,3.0,0.008484060490658068,3.008484060490656,127,victory,1,0,,0,40,35,0:0|1:0|1:2|2:0|2:2|3:0|3:1|3:2|3:9|4:2|4:9|5:0|5:1|5:2|5:4|5:5|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,433
248,1976,0.7552252252252252,3.0,3.0,0.006011312114978366,3.0060113121149783,76,victory,1,0,,0,36,27,0:0|0:1|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,433
