episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
1912,3640,0.8107920792079208,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,69,58,0:0|0:1|1:1|2:0|2:1|2:2|2:3|2:4|2:6|3:0|3:3|3:4|3:6|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:8|5:0|5:1|5:5|5:6|5:8|5:9|6:0|6:1|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:6|9:8|9:9,1473
1913,3641,0.8106930693069307,5.0,5.0,0.0,5.0,179,victory,1,0,,0,73,51,0:0|0:1|0:2|0:8|1:0|1:1|1:2|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:3|3:4|3:8|3:9|4:4|4:5|4:6|4:9|5:4|5:5|5:6|5:8|5:9|6:6|6:7|6:8|6:9|7:2|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:4|9:6|9:7|9:8|9:9,1473
1914,3642,0.8105940594059406,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,58,53,0:0|0:1|0:2|1:0|1:1|1:2|2:1|2:2|2:3|2:4|3:3|3:4|4:2|4:3|4:4|4:5|4:9|5:3|5:4|5:5|5:6|5:9|6:0|6:1|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1915,3643,0.8104950495049505,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,79,53,0:0|1:0|1:1|1:2|1:4|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|3:9|4:3|4:4|4:5|4:6|4:8|5:4|5:5|5:6|5:8|6:5|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:4|9:5|9:6|9:7|9:8|9:9,1473
1916,3644,0.8103960396039604,5.0,5.0,0.0,5.0,196,victory,1,0,,0,65,52,0:0|0:1|0:2|0:8|1:1|1:2|1:8|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|4:1|4:2|4:3|4:4|4:5|4:6|4:8|4:9|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:9,1473
1917,3645,0.8102970297029704,5.0,5.0,0.0,5.0,184,victory,1,0,,0,69,54,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:6|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:6|3:3|3:4|3:6|4:4|4:5|4:6|5:4|5:5|5:6|6:5|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:4|9:6|9:7|9:8|9:9,1473
1918,3646,0.8101980198019803,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,66,43,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|3:0|3:4|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:3|6:5|6:6|7:2|7:3|7:5|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7,1473
1919,3647,0.8100990099009902,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,65,51,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:4|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:6|2:7|2:8|2:9|3:0|3:3|3:4|3:6|4:0|4:1|4:2|4:3|4:4|4:6|5:0|5:1|5:3|5:4|5:5|5:6|6:0|6:1|6:3|6:5|6:6|7:0|7:1|7:2|7:3|8:0|8:1|8:2,1473
1920,3648,0.81,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,70,50,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|3:3|4:3|4:4|5:3|5:4|5:5|5:8|6:3|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1921,3649,0.80990099009901,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,44,38,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:0|3:3|3:4|3:8|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:8|4:9|5:0|5:1|5:4|5:5|5:6|5:8|5:9|6:1|6:5|6:6|6:7|6:8|6:9|7:5,1473
1922,3650,0.8098019801980199,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,76,60,0:0|0:1|0:2|0:4|0:5|0:6|1:1|1:2|1:4|1:6|1:7|2:0|2:1|2:3|2:4|2:6|2:7|2:8|3:0|3:3|3:4|3:8|4:0|4:1|4:2|4:3|4:4|4:8|5:0|5:1|5:3|5:4|5:5|5:8|6:0|6:1|6:5|6:8|6:9|7:0|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:3|9:4|9:7|9:9,1473
1923,3651,0.8097029702970298,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,67,48,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:4|3:6|4:4|4:5|4:6|5:4|5:5|5:6|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,1473
1924,3652,0.8096039603960397,5.0,5.0,0.0,5.0,190,victory,1,0,,0,71,58,0:0|0:1|0:2|0:4|0:5|0:6|0:8|1:1|1:2|1:4|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:4|5:5|5:8|5:9|6:1|6:5|6:9|7:1|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1925,3653,0.8095049504950496,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,80,54,0:0|0:1|0:8|0:9|1:1|1:2|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:4|3:6|3:8|3:9|4:2|4:3|4:4|4:5|4:6|4:8|4:9|5:3|5:4|5:5|5:6|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:8|7:9|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,1473
1926,3654,0.8094059405940595,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,52,42,0:0|0:1|0:2|0:4|0:5|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|3:3|3:4|3:6|4:1|4:2|4:3|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:5|6:6|6:7|6:8|7:5|7:8|8:5|8:6|8:7|8:8|9:5|9:6|9:7|9:8|9:9,1473
1927,3655,0.8093069306930694,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,60,48,0:0|0:1|0:2|1:0|1:1|1:2|2:1|2:2|2:3|3:3|3:4|4:3|4:4|4:5|4:6|4:8|5:3|5:4|5:5|5:6|5:8|6:3|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6,1473
1928,3656,0.8092079207920793,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,63,46,0:0|0:1|0:2|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:4|3:6|4:4|4:5|4:6|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:6|9:7|9:9,1473
1929,3657,0.8091089108910892,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,57,51,0:0|0:1|0:2|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|3:9|4:3|4:4|4:5|4:6|4:8|4:9|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1930,3658,0.8090099009900991,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,61,52,0:0|0:1|0:2|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:6|2:7|2:8|2:9|3:3|3:4|3:6|3:8|3:9|4:3|4:4|4:5|4:6|4:8|5:4|5:5|5:6|5:8|6:7|6:8|7:5|7:8|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7,1473
1931,3659,0.808910891089109,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,77,56,0:0|0:1|0:2|0:9|1:0|1:1|1:2|1:6|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:9|3:0|3:4|3:6|4:4|4:5|4:6|5:3|5:4|5:5|5:6|5:8|6:5|6:6|6:7|6:8|7:1|7:2|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1932,3660,0.8088118811881189,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,59,46,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:0|3:3|3:4|3:6|4:0|4:1|4:4|4:5|4:6|5:0|5:1|5:6|6:1|6:5|6:6|6:7|6:8|6:9|7:1|7:2|7:5|7:8|7:9|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8,1473
1933,3661,0.8087128712871288,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,66,53,0:0|0:1|0:2|1:0|1:1|1:2|1:7|2:0|2:1|2:2|2:3|2:4|2:6|2:7|2:8|3:3|3:4|3:6|3:8|3:9|4:3|4:4|4:5|4:6|4:8|4:9|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:2|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:5|9:6|9:7,1473
1934,3662,0.8086138613861387,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,53,39,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|3:3|3:6|4:3|4:4|4:5|4:6|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:5|7:8|7:9|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,1473
1935,3663,0.8085148514851486,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,47,38,0:0|0:1|1:1|1:2|2:0|2:1|3:0|4:0|4:1|4:2|4:3|5:0|5:1|5:3|6:0|6:1|6:3|7:0|7:1|7:2|7:3|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,1473
1936,3664,0.8084158415841585,5.0,5.0,0.0,5.0,195,victory,1,0,,0,72,58,0:0|0:1|0:2|0:8|1:0|1:1|1:2|1:4|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:4|4:5|4:8|4:9|5:4|5:5|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:0|9:1|9:3|9:5|9:6|9:7|9:8,1473
1937,3665,0.8083168316831684,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,61,52,0:0|0:1|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:4|1:6|1:7|2:0|2:1|2:2|2:3|2:4|2:6|3:3|3:4|3:6|4:4|4:5|4:6|5:5|5:6|5:8|6:5|6:6|6:7|6:8|7:3|7:5|7:8|7:9|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1938,3666,0.8082178217821783,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,66,48,0:0|0:1|0:2|1:1|1:2|2:0|2:1|2:2|2:3|3:3|3:8|4:3|4:4|4:5|4:6|4:8|4:9|5:3|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1939,3667,0.8081188118811882,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,67,50,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:3|3:4|4:4|4:5|5:5|5:6|5:8|5:9|6:3|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,1473
1940,3668,0.8080198019801981,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,63,51,0:0|0:1|0:2|1:0|1:1|1:2|2:1|2:2|2:3|2:4|3:3|3:4|4:3|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:3|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1941,3669,0.807920792079208,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,81,50,0:0|0:1|0:2|0:4|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|3:3|3:4|4:1|4:2|4:3|4:4|4:5|4:6|4:8|4:9|5:1|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,1473
1942,3670,0.8078217821782179,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,64,48,0:0|0:1|0:2|0:4|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|2:6|3:3|3:4|3:6|4:3|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:3|6:5|6:6|7:1|7:2|7:3|7:5|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1943,3671,0.8077227722772278,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,55,45,0:0|0:1|0:2|1:0|1:1|2:0|2:1|3:0|3:3|3:4|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:8|4:9|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:4|9:6|9:7|9:8|9:9,1473
1944,3672,0.8076237623762377,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,52,41,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|3:3|3:6|4:3|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:3|6:5|6:6|6:7|6:8|7:3|7:5|7:8|7:9|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,1473
1945,3673,0.8075247524752476,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,59,48,0:0|0:1|0:2|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|3:3|3:4|4:3|4:4|5:3|5:4|5:5|5:6|5:8|6:3|6:6|6:7|6:8|6:9|7:1|7:2|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1946,3674,0.8074257425742575,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,62,47,0:0|0:1|0:2|0:4|0:5|0:6|1:1|1:2|1:4|2:1|2:2|2:3|2:4|3:3|3:4|4:4|4:5|4:6|5:4|5:5|5:6|6:5|7:0|7:1|7:2|7:3|7:5|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1947,3675,0.8073267326732674,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,59,45,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:4|3:6|4:4|4:5|4:6|5:4|5:5|5:6|5:9|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7,1473
1948,3676,0.8072277227722773,5.0,5.0,0.0,5.0,145,victory,1,0,,0,67,51,0:0|0:1|0:2|0:8|1:0|1:2|1:8|1:9|2:0|2:1|2:2|2:3|2:8|2:9|3:0|3:8|4:0|4:1|4:2|4:3|4:4|4:5|4:8|4:9|5:5|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:9,1473
1949,3677,0.8071287128712872,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,52,42,0:0|0:1|1:1|2:1|2:2|2:3|2:4|3:4|4:4|4:5|5:5|5:6|6:1|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1950,3678,0.8070297029702971,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,70,47,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|3:0|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:4|5:5|5:6|5:8|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,1473
1951,3679,0.806930693069307,5.0,5.0,0.0,5.0,152,victory,1,0,,0,72,54,0:0|0:8|1:0|1:1|1:2|1:8|1:9|2:1|2:2|2:3|2:8|2:9|3:3|3:4|3:8|4:1|4:3|4:4|4:8|5:0|5:1|5:3|5:4|5:5|5:8|5:9|6:0|6:1|6:5|6:6|6:7|6:9|7:1|7:2|7:3|7:5|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1952,3680,0.8068316831683169,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,71,57,0:0|0:1|0:2|0:6|0:7|1:0|1:1|1:6|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:6|2:7|2:8|3:3|3:4|3:8|4:3|4:4|4:6|4:8|5:3|5:4|5:5|5:6|5:8|6:5|6:6|6:7|6:8|6:9|7:2|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1953,3681,0.8067326732673268,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,58,46,0:0|0:1|1:0|1:1|2:0|2:1|2:2|2:3|3:3|3:4|4:4|4:5|4:6|5:3|5:4|5:5|5:6|6:0|6:1|6:5|6:6|7:0|7:1|7:2|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1954,3682,0.8066336633663367,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,69,55,0:0|1:0|1:1|1:2|2:0|2:1|2:2|3:0|3:3|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:1|5:3|5:4|5:5|5:6|5:8|6:0|6:1|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:5|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:3|9:4|9:5|9:6|9:7|9:8|9:9,1473
1955,3683,0.8065346534653466,5.0,5.0,0.0,5.0,178,victory,1,0,,0,71,57,0:0|0:1|0:2|0:8|1:1|1:2|1:4|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:5|4:8|5:5|5:6|5:8|5:9|6:0|6:1|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,1473
1956,3684,0.8064356435643565,5.0,5.0,0.0,5.0,151,victory,1,0,,0,61,44,0:0|0:4|0:8|1:0|1:1|1:4|1:8|2:1|2:2|2:3|2:4|2:7|2:8|3:3|3:4|3:8|3:9|4:4|4:5|4:8|4:9|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:5|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:6|9:7|9:8,1473
1957,3685,0.8063366336633664,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,68,51,0:0|0:1|1:0|1:1|1:4|2:0|2:1|2:2|2:3|2:4|3:0|3:3|3:4|4:0|4:1|4:2|4:3|4:4|4:5|4:8|4:9|5:0|5:1|5:3|5:5|5:6|5:8|5:9|6:0|6:1|6:5|6:6|6:8|6:9|7:0|7:1|7:2|7:5|7:8|7:9|8:1|8:2|8:4|8:5|8:7|8:8|8:9|9:5|9:6|9:7|9:8,1473
1958,3686,0.8062376237623763,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,55,45,0:0|0:1|0:2|1:0|1:1|1:2|2:1|2:2|2:3|2:4|3:3|3:4|3:6|4:4|4:5|4:6|5:4|5:5|5:6|5:8|6:3|6:5|6:6|6:8|7:1|7:2|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,1473
1959,3687,0.8061386138613862,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,55,45,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:0|3:4|4:4|4:5|5:1|5:3|5:4|5:5|5:6|6:1|6:3|6:5|6:6|6:7|6:8|7:0|7:1|7:2|7:3|7:5|7:8|8:0|8:1|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:4|9:5|9:6,1473
1960,3688,0.8060396039603961,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,68,54,0:0|0:1|1:1|2:0|2:1|2:2|2:3|2:4|3:3|3:4|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:3|5:4|5:5|5:6|5:8|6:0|6:3|6:5|6:6|6:7|6:8|6:9|7:0|7:1|7:2|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:8|9:9,1473
1961,3689,0.805940594059406,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,57,44,0:0|0:1|0:4|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|3:3|3:4|4:3|4:4|4:5|4:6|5:4|5:5|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:8|9:9,1473
1962,3690,0.8058415841584159,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,43,41,0:0|0:1|1:0|1:1|2:0|2:1|2:2|2:3|2:4|3:0|3:4|4:0|4:2|4:3|4:4|4:5|4:6|4:8|4:9|5:4|5:5|5:6|5:8|5:9|6:5|6:7|6:8|6:9|7:5|7:8|7:9|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,1473
1963,3691,0.8057425742574258,5.0,5.0,0.0,5.0,152,victory,1,0,,0,69,47,0:0|0:1|0:8|0:9|1:1|1:2|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:8|3:4|3:8|3:9|4:3|4:4|4:5|4:6|4:8|5:3|5:4|5:5|5:6|5:8|6:3|6:5|6:6|6:7|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6|9:7|9:8,1473
1964,3692,0.8056435643564357,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,64,55,0:0|0:1|0:4|0:8|0:9|1:1|1:4|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:7|2:8|2:9|3:0|3:3|3:4|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:8|4:9|5:0|5:1|5:3|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:5|6:6|6:7|6:8|6:9|7:1|7:5|7:8|8:5|8:6|8:7|8:8|9:5|9:6,1473
1965,3693,0.8055445544554456,4.0,4.0,0.0,4.0,200,truncated,0,0,,1,65,51,0:0|0:1|0:2|1:0|1:1|1:2|2:0|2:1|2:2|3:0|3:3|3:4|3:6|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:4|5:6|6:0|6:1|6:5|6:6|6:7|7:0|7:1|7:2|7:5|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,1473
1966,3694,0.8054455445544555,5.0,5.0,0.0,5.0,175,victory,1,0,,0,70,52,0:0|0:1|0:2|0:8|1:0|1:1|1:2|1:8|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:0|3:4|3:8|3:9|4:4|4:5|4:8|4:9|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,1473
1967,3695,0.8053465346534654,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,49,38,0:0|0:1|0:2|0:4|0:5|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|3:0|3:3|3:4|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:3|5:4|5:5|5:6|5:8|5:9|6:5|6:6|6:7|6:8|6:9|7:5|7:8,1473
