episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
654,2382,0.7931477159053018,0.0,0.0,0.0,0.0,9,death,0,1,fire,0,5,5,5:1|6:1|7:1|8:1|8:2,40
655,2383,0.7928309436478826,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,19,19,2:6|2:7|2:8|3:7|3:8|4:2|4:3|4:4|4:5|4:6|4:7|5:2|5:6|5:7|6:1|6:2|6:6|6:7|7:1,40
656,2384,0.7925141713904635,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
657,2385,0.7921973991330443,0.0,0.0,0.0,0.0,12,death,0,1,fire,0,6,6,6:1|6:2|6:3|7:1|7:3|8:3,40
658,2386,0.7918806268756252,0.0,0.0,0.0,0.0,6,death,0,1,fire,0,4,4,7:1|7:2|8:1|8:2,40
659,2387,0.7915638546182061,1.0,1.0,0.0,1.0,17,victory,1,0,,0,10,10,6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:8,40
660,2388,0.7912470823607869,0.0,0.0,0.0,0.0,5,death,0,1,fire,0,4,4,6:1|7:1|8:1|8:2,40
661,2389,0.7909303101033678,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,11,11,4:1|4:2|4:3|5:1|5:2|6:1|6:2|6:3|7:1|7:2|7:3,40
662,2390,0.7906135378459487,0.0,0.0,0.0,0.0,26,death,0,1,fire,0,13,13,6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:3|7:4|7:5|7:6|8:1|8:3,40
663,2391,0.7902967655885296,0.0,0.0,0.0,0.0,19,death,0,1,fire,0,8,8,4:2|5:1|5:2|6:1|6:2|7:1|7:2|8:2,40
664,2392,0.7899799933311104,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
665,2393,0.7896632210736912,0.0,0.0,0.0,0.0,20,death,0,1,fire,0,9,9,4:2|4:3|5:1|5:2|6:1|6:2|7:1|7:2|8:2,40
666,2394,0.7893464488162721,0.0,0.0,0.0,0.0,26,death,0,1,fire,0,10,10,3:1|4:1|5:1|5:2|6:1|6:2|7:1|7:2|8:1|8:2,40
667,2395,0.7890296765588529,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,20,20,3:7|4:6|4:7|5:6|5:7|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:2|7:3|7:4|7:5|7:6|7:7|8:1,40
668,2396,0.7887129043014338,1.0,1.0,0.0,1.0,24,victory,1,0,,0,15,15,4:1|4:2|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:3|7:8,40
669,2397,0.7883961320440147,0.0,0.0,0.0,0.0,6,death,0,1,fire,0,4,4,7:1|7:2|8:1|8:2,40
670,2398,0.7880793597865956,0.0,0.0,0.0,0.0,15,death,0,1,fire,0,7,7,5:1|6:1|7:1|7:2|7:3|8:1|8:3,40
671,2399,0.7877625875291764,1.0,1.0,0.0,1.0,12,victory,1,0,,0,11,11,5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:8,40
672,2400,0.7874458152717573,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,6,6,6:2|6:3|7:1|7:2|7:3|8:2,40
673,2401,0.7871290430143381,0.0,0.0,0.0,0.0,24,death,0,1,fire,0,10,10,5:2|6:2|6:3|6:4|7:1|7:2|7:3|7:4|8:1|8:4,40
674,2402,0.786812270756919,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
675,2403,0.7864954984994998,0.0,0.0,0.0,0.0,33,death,0,1,fire,0,15,15,5:1|5:2|5:6|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:3|7:6|8:1|8:6,40
676,2404,0.7861787262420807,0.0,0.0,0.0,0.0,3,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
677,2405,0.7858619539846615,0.0,0.0,0.0,0.0,46,death,0,1,fire,0,21,21,2:7|2:8|3:7|3:8|4:6|4:7|4:8|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:7|8:7,40
678,2406,0.7855451817272424,0.0,0.0,0.0,0.0,19,death,0,1,fire,0,10,10,6:1|6:2|6:3|6:4|7:1|7:2|7:3|7:4|8:1|8:3,40
679,2407,0.7852284094698233,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,5,5,6:1|7:1|7:2|7:3|8:2,40
680,2408,0.7849116372124041,0.0,0.0,0.0,0.0,3,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
681,2409,0.784594864954985,1.0,1.0,0.0,1.0,27,victory,1,0,,0,14,14,6:1|6:2|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:4|7:6|7:7|7:8,40
682,2410,0.7842780926975659,0.0,0.0,0.0,0.0,21,death,0,1,fire,0,10,10,4:1|5:1|5:2|6:1|6:2|6:3|7:1|7:2|7:3|8:2,40
683,2411,0.7839613204401468,1.0,1.0,0.0,1.0,28,victory,1,0,,0,15,15,5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:4|7:5|7:6|7:8,40
684,2412,0.7836445481827276,0.0,0.0,0.0,0.0,23,death,0,1,fire,0,13,13,5:7|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:2|7:5|7:6|8:5,40
685,2413,0.7833277759253084,0.0,0.0,0.0,0.0,8,death,0,1,fire,0,6,6,6:3|7:1|7:2|7:3|8:1|8:3,40
686,2414,0.7830110036678893,0.0,0.0,0.0,0.0,16,death,0,1,fire,0,7,7,6:1|6:2|6:3|7:1|7:2|7:3|8:2,40
687,2415,0.7826942314104701,0.0,0.0,0.0,0.0,3,death,0,1,fire,0,4,4,7:1|7:2|7:3|8:3,40
688,2416,0.782377459153051,0.0,0.0,0.0,0.0,31,death,0,1,fire,0,13,13,4:2|4:3|5:1|5:2|6:1|6:2|6:3|6:4|7:1|7:2|7:3|7:4|8:4,40
689,2417,0.7820606868956319,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,5,5,6:1|7:1|7:2|7:3|8:3,40
690,2418,0.7817439146382128,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,6,6,6:1|6:2|7:1|7:2|7:3|8:3,40
691,2419,0.7814271423807936,1.0,1.0,0.0,1.0,24,victory,1,0,,0,14,14,4:8|5:8|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:4|7:8,40
692,2420,0.7811103701233745,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
693,2421,0.7807935978659553,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
694,2422,0.7804768256085362,1.0,1.0,0.0,1.0,41,victory,1,0,,0,16,16,5:2|5:6|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:4|7:6|7:7|7:8,40
695,2423,0.780160053351117,0.0,0.0,0.0,0.0,17,death,0,1,fire,0,6,6,6:1|6:2|6:3|7:1|7:2|8:2,40
696,2424,0.7798432810936979,0.0,0.0,0.0,0.0,13,death,0,1,fire,0,6,6,6:2|6:3|7:1|7:2|7:3|8:2,40
697,2425,0.7795265088362788,0.0,0.0,0.0,0.0,8,death,0,1,fire,0,5,5,6:1|7:1|7:2|8:1|8:2,40
698,2426,0.7792097365788596,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,8,8,6:1|6:2|6:3|7:1|7:2|7:3|8:1|8:3,40
699,2427,0.7788929643214405,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
700,2428,0.7785761920640213,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,10,10,3:1|4:1|5:1|5:2|6:1|6:2|6:3|7:1|7:2|7:3,40
701,2429,0.7782594198066022,0.0,0.0,0.0,0.0,22,death,0,1,fire,0,11,11,5:6|6:5|6:6|7:1|7:2|7:3|7:4|7:5|7:6|8:1|8:5,40
702,2430,0.7779426475491831,1.0,1.0,0.0,1.0,41,victory,1,0,,0,17,17,5:7|5:8|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:4|7:5|7:6|7:7|7:8,40
703,2431,0.777625875291764,0.0,0.0,0.0,0.0,6,death,0,1,fire,0,5,5,6:1|6:2|7:1|7:2|8:2,40
704,2432,0.7773091030343448,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,4,4,7:1|7:2|7:3|8:3,40
705,2433,0.7769923307769256,0.0,0.0,0.0,0.0,9,death,0,1,fire,0,6,6,5:2|6:1|6:2|7:1|7:2|8:2,40
706,2434,0.7766755585195065,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,4,4,6:1|7:1|8:1|8:2,40
707,2435,0.7763587862620873,0.0,0.0,0.0,0.0,5,death,0,1,fire,0,4,4,7:1|7:2|8:1|8:2,40
708,2436,0.7760420140046682,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
709,2437,0.7757252417472491,0.0,0.0,0.0,0.0,5,death,0,1,fire,0,6,6,6:2|6:3|7:1|7:2|7:3|8:3,40
710,2438,0.77540846948983,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,6,6,5:2|6:1|6:2|7:1|7:2|8:2,40
711,2439,0.7750916972324109,0.0,0.0,0.0,0.0,8,death,0,1,fire,0,5,5,7:1|7:2|7:3|8:1|8:3,40
712,2440,0.7747749249749917,0.0,0.0,0.0,0.0,33,death,0,1,fire,0,11,11,5:1|5:2|6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:3|8:3,40
713,2441,0.7744581527175726,0.0,0.0,0.0,0.0,27,death,0,1,fire,0,10,10,4:1|5:1|5:2|6:1|6:2|6:3|7:1|7:2|7:3|8:2,40
714,2442,0.7741413804601533,0.0,0.0,0.0,0.0,18,death,0,1,fire,0,10,10,4:2|5:1|5:2|6:1|6:2|6:3|7:1|7:3|7:4|8:4,40
715,2443,0.7738246082027342,0.0,0.0,0.0,0.0,19,death,0,1,fire,0,10,10,6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:5|8:1|8:5,40
716,2444,0.7735078359453151,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,6,6,6:2|6:3|7:1|7:2|7:3|8:3,40
717,2445,0.773191063687896,1.0,1.0,0.0,1.0,31,victory,1,0,,0,16,16,3:1|4:1|5:1|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:8|7:1|7:8|8:1,40
718,2446,0.7728742914304768,1.0,1.0,0.0,1.0,29,victory,1,0,,0,17,17,4:8|5:2|5:6|5:7|5:8|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:7|7:8,40
719,2447,0.7725575191730577,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,19,19,2:7|3:7|3:8|4:4|4:5|4:6|4:7|4:8|5:6|5:7|5:8|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:3,40
720,2448,0.7722407469156385,1.0,1.0,0.0,1.0,38,victory,1,0,,0,15,15,5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:8,40
721,2449,0.7719239746582194,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
722,2450,0.7716072024008003,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
723,2451,0.7712904301433812,1.0,1.0,0.0,1.0,23,victory,1,0,,0,14,14,4:8|5:6|5:7|5:8|6:3|6:4|6:5|6:6|6:8|7:1|7:2|7:3|7:8|8:1,40
724,2452,0.770973657885962,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
725,2453,0.7706568856285428,0.0,0.0,0.0,0.0,5,death,0,1,fire,0,5,5,7:1|7:2|7:3|8:1|8:3,40
726,2454,0.7703401133711237,0.0,0.0,0.0,0.0,29,death,0,1,fire,0,14,14,4:1|4:2|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:6|8:6,40
727,2455,0.7700233411137045,0.0,0.0,0.0,0.0,9,death,0,1,fire,0,4,4,6:1|7:1|7:2|8:2,40
728,2456,0.7697065688562854,0.0,0.0,0.0,0.0,22,death,0,1,fire,0,11,11,6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:3|7:4|7:5|8:5,40
729,2457,0.7693897965988663,0.0,0.0,0.0,0.0,14,death,0,1,fire,0,7,7,5:2|6:2|6:3|7:1|7:2|8:1|8:2,40
730,2458,0.7690730243414472,0.0,0.0,0.0,0.0,25,death,0,1,fire,0,11,11,5:2|6:2|6:3|6:4|6:5|7:1|7:2|7:3|7:4|7:5|8:2,40
731,2459,0.768756252084028,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
732,2460,0.7684394798266089,1.0,1.0,0.0,1.0,31,victory,1,0,,0,14,14,5:7|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:5|7:7|7:8,40
733,2461,0.7681227075691898,1.0,1.0,0.0,1.0,40,victory,1,0,,0,19,19,4:2|5:1|5:2|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:8|7:1|7:2|7:3|7:4|7:8|8:1,40
734,2462,0.7678059353117705,0.0,0.0,0.0,0.0,40,death,0,1,fire,0,10,10,4:1|4:2|5:1|5:2|6:1|6:2|7:1|7:2|8:1|8:2,40
735,2463,0.7674891630543514,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,9,9,6:1|6:2|6:3|6:4|6:5|7:1|7:4|7:5|8:5,40
736,2464,0.7671723907969323,1.0,1.0,0.0,1.0,25,victory,1,0,,0,15,15,4:7|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:4|7:8,40
737,2465,0.7668556185395132,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,21,21,4:1|4:2|4:7|5:1|5:2|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:2|7:3|7:5|7:6|7:7,40
738,2466,0.766538846282094,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,4,4,7:1|7:2|8:1|8:2,40
739,2467,0.7662220740246749,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
740,2468,0.7659053017672558,0.0,0.0,0.0,0.0,11,death,0,1,fire,0,9,9,6:1|6:2|6:3|6:4|6:5|7:1|7:4|7:5|8:4,40
741,2469,0.7655885295098366,1.0,1.0,0.0,1.0,20,victory,1,0,,0,10,10,6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:8,40
742,2470,0.7652717572524175,0.0,0.0,0.0,0.0,18,death,0,1,fire,0,12,12,5:6|6:1|6:3|6:4|6:5|6:6|7:1|7:2|7:3|7:4|7:5|8:5,40
743,2471,0.7649549849949984,1.0,1.0,0.0,1.0,29,victory,1,0,,0,13,13,6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:4|7:5|7:6|7:8,40
744,2472,0.7646382127375793,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|7:2|8:2,40
745,2473,0.76432144048016,0.0,0.0,0.0,0.0,8,death,0,1,fire,0,4,4,7:1|7:2|8:1|8:2,40
746,2474,0.7640046682227409,1.0,1.0,0.0,1.0,20,victory,1,0,,0,14,14,4:8|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:8|8:1,40
747,2475,0.7636878959653217,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
748,2476,0.7633711237079026,0.0,0.0,0.0,0.0,11,death,0,1,fire,0,7,7,6:1|6:2|6:3|6:4|7:1|7:4|8:4,40
749,2477,0.7630543514504835,1.0,1.0,0.0,1.0,36,victory,1,0,,0,18,18,2:7|2:8|3:7|3:8|4:7|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:8|7:1|7:5|7:8,40
750,2478,0.7627375791930644,1.0,1.0,0.0,1.0,50,victory,1,0,,0,14,14,5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:3|7:4|7:5|7:7|7:8,40
751,2479,0.7624208069356453,0.0,0.0,0.0,0.0,24,death,0,1,fire,0,11,11,5:1|5:2|6:1|6:2|6:3|6:4|7:1|7:2|7:3|8:1|8:3,40
752,2480,0.7621040346782261,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,16,16,4:1|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:2|7:3|7:4|7:5|7:6,40
753,2481,0.761787262420807,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
754,2482,0.7614704901633877,0.0,0.0,0.0,0.0,12,death,0,1,fire,0,9,9,6:1|6:2|6:3|6:4|6:5|7:1|7:3|7:5|8:5,40
755,2483,0.7611537179059686,0.0,0.0,0.0,0.0,22,death,0,1,fire,0,9,9,5:1|5:2|6:2|6:3|6:4|7:1|7:2|7:4|8:4,40
756,2484,0.7608369456485495,0.0,0.0,0.0,0.0,29,death,0,1,fire,0,17,17,4:1|4:2|5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:5|7:6|7:7|8:6,40
757,2485,0.7605201733911304,1.0,1.0,0.0,1.0,16,victory,1,0,,0,14,14,4:2|4:3|4:4|4:5|4:6|4:7|5:1|5:2|5:7|5:8|6:1|6:8|7:1|7:8,40
758,2486,0.7602034011337112,0.0,0.0,0.0,0.0,47,death,0,1,fire,0,14,14,4:1|5:1|6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:3|7:4|7:5|8:1|8:5,40
759,2487,0.7598866288762921,1.0,1.0,0.0,1.0,39,victory,1,0,,0,15,15,6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:5|7:6|7:8|8:1,40
760,2488,0.7595698566188729,0.0,0.0,0.0,0.0,38,death,0,1,fire,0,20,20,3:1|4:1|4:2|4:8|5:1|5:2|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:6|7:7|8:6,40
761,2489,0.7592530843614538,0.0,0.0,0.0,0.0,8,death,0,1,fire,0,4,4,7:1|7:2|8:1|8:2,40
762,2490,0.7589363121040347,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,4,4,7:1|7:2|7:3|8:3,40
763,2491,0.7586195398466156,1.0,1.0,0.0,1.0,14,victory,1,0,,0,11,11,6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:7|7:8|8:1,40
764,2492,0.7583027675891965,0.0,0.0,0.0,0.0,50,truncated,0,0,,1,17,17,2:6|2:7|3:7|4:6|4:7|5:2|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:2,40
765,2493,0.7579859953317772,1.0,1.0,0.0,1.0,37,victory,1,0,,0,17,17,3:1|4:1|4:2|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:2|7:3|7:7|7:8,40
766,2494,0.7576692230743581,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,5,5,6:1|6:2|7:1|7:2|8:2,40
767,2495,0.7573524508169389,0.0,0.0,0.0,0.0,31,death,0,1,fire,0,14,14,4:1|5:1|5:2|6:1|6:2|6:3|6:4|6:5|7:1|7:2|7:3|7:4|8:1|8:3,40
768,2496,0.7570356785595198,1.0,1.0,0.0,1.0,26,victory,1,0,,0,13,13,4:1|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:6|7:7|7:8,40
769,2497,0.7567189063021007,1.0,1.0,0.0,1.0,16,victory,1,0,,0,12,12,6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:3|7:4|7:7|7:8,40
770,2498,0.7564021340446816,0.0,0.0,0.0,0.0,22,death,0,1,fire,0,14,14,4:7|5:2|5:7|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:4|7:7|8:7,40
771,2499,0.7560853617872624,1.0,1.0,0.0,1.0,15,victory,1,0,,0,10,10,6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:7|7:8,40
772,2500,0.7557685895298433,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
773,2501,0.7554518172724242,0.0,0.0,0.0,0.0,34,death,0,1,fire,0,16,16,3:1|4:1|4:2|4:3|5:1|5:2|6:1|6:2|6:3|6:4|6:5|7:1|7:3|7:5|8:1|8:5,40
774,2502,0.7551350450150051,1.0,1.0,0.0,1.0,41,victory,1,0,,0,13,13,5:6|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:4|7:5|7:7|7:8,40
775,2503,0.7548182727575858,0.0,0.0,0.0,0.0,12,death,0,1,fire,0,6,6,6:1|6:2|7:1|7:2|8:1|8:2,40
776,2504,0.7545015005001667,0.0,0.0,0.0,0.0,29,death,0,1,fire,0,8,8,6:1|6:2|6:3|6:4|6:5|7:1|7:4|8:4,40
777,2505,0.7541847282427476,1.0,1.0,0.0,1.0,27,victory,1,0,,0,15,15,5:6|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:4|7:8|8:1,40
778,2506,0.7538679559853285,0.0,0.0,0.0,0.0,18,death,0,1,fire,0,13,13,3:1|4:1|5:1|5:2|6:1|6:2|6:3|7:1|7:3|7:4|7:5|8:1|8:5,40
779,2507,0.7535511837279093,1.0,1.0,0.0,1.0,27,victory,1,0,,0,16,16,5:6|5:7|5:8|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:4|7:5|7:8|8:1,40
780,2508,0.7532344114704902,0.0,0.0,0.0,0.0,20,death,0,1,fire,0,12,12,6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:3|7:5|7:6|8:1|8:5,40
781,2509,0.7529176392130711,0.0,0.0,0.0,0.0,43,death,0,1,fire,0,15,15,4:2|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:4|7:5|7:6|8:1|8:4,40
782,2510,0.7526008669556519,0.0,0.0,0.0,0.0,26,death,0,1,fire,0,10,10,5:1|5:2|6:1|6:2|6:3|7:1|7:2|7:3|8:1|8:3,40
783,2511,0.7522840946982328,1.0,1.0,0.0,1.0,31,victory,1,0,,0,12,12,6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:4|7:6|7:8,40
784,2512,0.7519673224408137,1.0,1.0,0.0,1.0,14,victory,1,0,,0,12,12,5:2|5:6|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:8,40
785,2513,0.7516505501833946,0.0,0.0,0.0,0.0,26,death,0,1,fire,0,11,11,4:1|4:2|5:1|5:2|6:1|6:2|6:3|7:1|7:2|7:3|8:2,40
786,2514,0.7513337779259753,0.0,0.0,0.0,0.0,16,death,0,1,fire,0,11,11,6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:5|7:6|8:1|8:6,40
787,2515,0.7510170056685562,0.0,0.0,0.0,0.0,19,death,0,1,fire,0,14,14,3:1|4:1|5:1|5:2|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:6|7:7|8:7,40
788,2516,0.750700233411137,1.0,1.0,0.0,1.0,29,victory,1,0,,0,16,16,5:6|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:4|7:5|7:6|7:7|7:8,40
789,2517,0.7503834611537179,1.0,1.0,0.0,1.0,25,victory,1,0,,0,16,16,5:2|5:6|5:7|5:8|6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:3|7:7|7:8,40
790,2518,0.7500666888962988,1.0,1.0,0.0,1.0,27,victory,1,0,,0,18,18,3:1|4:1|4:2|4:3|4:4|4:5|4:6|4:7|5:1|5:2|5:7|5:8|6:1|6:2|6:3|6:8|7:1|7:8,40
791,2519,0.7497499166388797,0.0,0.0,0.0,0.0,17,death,0,1,fire,0,7,7,6:1|6:2|6:3|7:1|7:2|7:3|8:2,40
792,2520,0.7494331443814605,0.0,0.0,0.0,0.0,14,death,0,1,fire,0,11,11,5:2|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:5|7:6|8:6,40
793,2521,0.7491163721240414,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,7,7,6:1|6:2|6:3|7:1|7:3|7:4|8:4,40
794,2522,0.7487995998666223,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,8,8,6:1|6:2|6:3|6:4|7:1|7:4|7:5|8:5,40
795,2523,0.748482827609203,0.0,0.0,0.0,0.0,4,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
796,2524,0.7481660553517839,1.0,1.0,0.0,1.0,23,victory,1,0,,0,12,12,6:1|6:2|6:4|6:5|6:6|6:7|7:1|7:2|7:3|7:4|7:7|7:8,40
797,2525,0.7478492830943648,0.0,0.0,0.0,0.0,10,death,0,1,fire,0,6,6,5:1|6:1|7:1|7:2|8:1|8:2,40
798,2526,0.7475325108369457,0.0,0.0,0.0,0.0,31,death,0,1,fire,0,13,13,4:1|5:1|5:2|6:1|6:2|6:3|6:4|7:1|7:2|7:3|7:4|8:1|8:3,40
799,2527,0.7472157385795265,0.0,0.0,0.0,0.0,20,death,0,1,fire,0,13,13,6:1|6:2|6:3|6:4|6:7|6:8|7:1|7:4|7:5|7:6|7:7|8:1|8:7,40
800,2528,0.7468989663221074,1.0,1.0,0.0,1.0,46,victory,1,0,,0,20,20,3:7|4:6|4:7|5:6|5:7|5:8|6:1|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:2|7:3|7:6|7:7|7:8|8:1,40
801,2529,0.7465821940646882,0.0,0.0,0.0,0.0,3,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
802,2530,0.7462654218072691,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,7,7,6:2|6:3|6:4|7:1|7:2|7:4|8:4,40
803,2531,0.74594864954985,1.0,1.0,0.0,1.0,14,victory,1,0,,0,10,10,6:1|6:2|6:3|6:4|6:5|6:6|6:7|6:8|7:1|7:8,40
804,2532,0.7456318772924309,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
805,2533,0.7453151050350116,0.0,0.0,0.0,0.0,7,death,0,1,fire,0,7,7,6:4|7:1|7:2|7:3|7:4|7:5|8:5,40
806,2534,0.7449983327775925,0.0,0.0,0.0,0.0,2,death,0,1,fire,0,3,3,7:1|8:1|8:2,40
807,2535,0.7446815605201733,0.0,0.0,0.0,0.0,29,death,0,1,fire,0,17,17,4:1|5:1|5:7|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:3|7:4|7:6|7:7|8:1|8:7,40
808,2536,0.7443647882627542,0.0,0.0,0.0,0.0,9,death,0,1,fire,0,5,5,6:1|6:2|7:1|7:2|8:2,40
809,2537,0.7440480160053351,0.0,0.0,0.0,0.0,15,death,0,1,fire,0,11,11,5:2|6:1|6:2|6:3|6:4|6:5|7:1|7:3|7:4|7:5|8:5,40
810,2538,0.743731243747916,0.0,0.0,0.0,0.0,23,death,0,1,fire,0,15,15,5:1|6:1|6:2|6:3|6:4|6:5|6:6|6:7|7:1|7:3|7:4|7:5|7:6|8:1|8:3,40
811,2539,0.7434144714904969,0.0,0.0,0.0,0.0,17,death,0,1,fire,0,9,9,6:1|6:2|6:3|6:4|6:5|7:1|7:5|8:1|8:5,40
