episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
102,1830,0.7996192384769539,3.0,3.0,0.0,3.0,78,victory,1,0,,0,35,33,0:0|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:4|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:6|3:8|3:9|4:9|5:8|5:9|6:8|6:9|7:8|7:9|8:8|8:9,219
103,1831,0.7976352705410822,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,37,33,0:0|0:1|0:4|0:5|0:6|0:8|1:0|1:1|1:2|1:4|1:6|1:7|1:8|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:4|3:6|3:8|4:1|4:2|4:3|4:4|4:5|4:6|5:3|5:5,225
104,1832,0.7956513026052104,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,36,33,0:0|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:4|3:6|3:8|3:9|4:1|4:2|4:3|4:9|5:1|5:3|5:9,225
105,1833,0.7936673346693387,3.0,3.0,0.0,3.0,72,victory,1,0,,0,29,28,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:2|1:4|1:6|1:7|1:8|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:9|5:9|6:9|7:9|8:8|8:9|9:8|9:9,225
106,1834,0.791683366733467,0.0,0.0,0.0,0.0,100,truncated,0,0,,1,20,20,0:0|0:1|0:2|0:4|0:5|0:6|0:7|1:0|1:1|1:2|1:4|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:0,225
107,1835,0.7896993987975952,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,28,26,0:0|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:6|3:8|3:9,225
108,1836,0.7877154308617235,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,31,27,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:8|1:9|2:1|2:2|2:3|2:4|2:9|3:8|3:9|4:8|4:9|5:8|5:9,225
109,1837,0.7857314629258517,3.0,3.0,0.0,3.0,84,victory,1,0,,0,38,35,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:4|1:6|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:6|2:8|2:9|3:0|3:3|3:4|3:9|4:3|4:9|5:9|6:8|6:9|7:8|7:9|8:8|8:9|9:9,225
110,1838,0.78374749498998,0.0,0.0,0.0,0.0,100,truncated,0,0,,1,29,29,0:0|0:1|1:0|1:1|1:2|1:4|2:0|2:1|2:2|2:3|2:4|3:3|3:4|4:0|4:1|4:2|4:3|4:4|4:5|5:0|5:1|5:3|6:0|6:1|6:3|7:0|7:1|7:2|7:3,225
111,1839,0.7817635270541082,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,32,30,0:0|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:8|3:3|3:4|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:9,225
112,1840,0.7797795591182365,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,40,38,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:8|2:0|2:1|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:8|5:9|6:8|6:9|7:7|7:8|7:9|8:6|8:7,225
113,1841,0.7777955911823647,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,21,21,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:9,225
114,1842,0.775811623246493,3.0,3.0,0.0,3.0,69,victory,1,0,,0,32,31,0:0|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:9|3:9|4:9|5:7|5:8|5:9|6:8|6:9|7:8|7:9|8:8,225
115,1843,0.7738276553106213,3.0,3.0,0.0,3.0,78,victory,1,0,,0,32,32,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:8|4:9|5:8|5:9|6:9|7:9|8:8|8:9|9:9,225
116,1844,0.7718436873747495,3.0,3.0,0.0,3.0,73,victory,1,0,,0,28,28,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:8|1:9|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:4|3:9|4:9|5:9|6:9|7:9|8:8|8:9,225
117,1845,0.7698597194388778,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,26,26,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:9|3:0|3:3|3:4,225
118,1846,0.767875751503006,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,29,29,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|2:0|2:1|2:2|2:3|2:4|2:6|2:7|3:3|3:4|4:2|4:3|4:4|5:3|6:3,225
119,1847,0.7658917835671343,3.0,3.0,0.0,3.0,61,victory,1,0,,0,30,28,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:9|3:9|4:9|5:9|6:9|7:9|8:8|8:9,225
120,1848,0.7639078156312625,3.0,3.0,0.0,3.0,68,victory,1,0,,0,29,29,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:8|1:9|2:2|2:3|2:4|2:9|3:4|3:9|4:4|4:8|4:9|5:8|6:8|6:9|7:8|7:9|8:8|8:9,225
121,1849,0.7619238476953908,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,37,30,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:6|1:7|1:8|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:6|3:8|3:9|4:8|4:9|5:8|5:9,231
122,1850,0.759939879759519,3.0,3.0,0.0,3.0,74,victory,1,0,,0,32,31,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:0|3:9|4:8|4:9|5:8|5:9|6:8|6:9|7:8|8:8,231
123,1851,0.7579559118236473,3.0,3.0,0.0,3.0,80,victory,1,0,,0,29,29,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:8|3:9|4:8|4:9|5:8|5:9|6:8|6:9|7:8|7:9|8:8,231
124,1852,0.7559719438877756,3.0,3.0,0.0,3.0,68,victory,1,0,,0,33,30,0:0|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:9|3:9|4:8|4:9|5:8|5:9|6:9|7:8|7:9|8:8,231
125,1853,0.7539879759519038,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,41,34,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:4|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:3|5:8|5:9|6:9,231
126,1854,0.7520040080160321,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,39,31,0:0|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:4|4:8|4:9|5:8,231
127,1855,0.7500200400801603,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,23,22,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:3,231
128,1856,0.7480360721442886,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,32,32,0:0|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:8|2:9|3:0|3:3|3:4|3:9|4:0|4:1|4:2|4:3,231
129,1857,0.7460521042084168,0.0,0.0,0.0,0.0,100,truncated,0,0,,1,30,30,0:0|0:1|1:0|1:1|1:2|2:0|2:1|2:2|2:3|2:4|3:0|3:3|4:0|4:1|4:2|4:3|5:0|5:1|6:0|6:1|7:0|7:1|7:2|8:0|8:2|8:3|9:0|9:1|9:2|9:3,231
130,1858,0.7440681362725451,3.0,3.0,0.0,3.0,74,victory,1,0,,0,37,37,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:0|2:1|2:2|2:3|2:4|2:9|3:0|3:3|3:4|3:9|4:8|4:9|5:7|5:8|5:9|6:8|7:6|7:7|7:8|8:6|8:7|8:8|9:7|9:8,231
131,1859,0.7420841683366733,3.0,3.0,0.0,3.0,89,victory,1,0,,0,38,37,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:4|3:8|3:9|4:8|4:9|5:7|5:8|5:9|6:8|6:9|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,231
132,1860,0.7401002004008016,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,32,29,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:6|3:9|4:3|4:6|4:9,231
133,1861,0.7381162324649299,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,37,32,0:0|0:1|0:2|0:4|0:5|0:6|0:7|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:0|3:3|3:4|3:8|3:9|4:0|4:4|4:8|4:9|5:8|5:9,231
134,1862,0.7361322645290581,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,38,33,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:8|3:9|4:8|4:9|5:8|5:9|6:8|6:9|7:8|7:9|8:9,231
135,1863,0.7341482965931864,3.0,3.0,0.0,3.0,90,victory,1,0,,0,34,31,0:0|0:1|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:6|1:7|1:8|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:8|4:9|5:9|6:8|6:9|7:8|8:8,231
136,1864,0.7321643286573146,3.0,3.0,0.0,3.0,85,victory,1,0,,0,44,36,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:4|1:6|1:8|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:6|3:8|3:9|4:6|4:9|5:6|5:7|5:8|5:9|6:8|6:9|7:9|8:8|8:9,231
137,1865,0.7301803607214429,0.0,0.0,0.0,0.0,100,truncated,0,0,,1,17,17,0:0|0:1|0:2|0:4|1:0|1:1|1:2|1:4|2:1|2:2|2:3|2:4|3:3|3:4|4:3|4:4|4:5,231
138,1866,0.7281963927855711,3.0,3.0,0.0,3.0,82,victory,1,0,,0,29,29,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:8|2:9|3:9|4:8|4:9|5:9|6:8|6:9|7:7|7:8|7:9|8:8|8:9,231
139,1867,0.7262124248496994,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,33,32,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:4|3:9|4:8|4:9|5:9|6:9,231
140,1868,0.7242284569138276,3.0,3.0,0.0,3.0,73,victory,1,0,,0,33,32,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:2|1:4|1:6|1:8|1:9|2:1|2:2|2:3|2:4|2:6|2:8|2:9|3:3|3:4|3:6|3:9|4:8|4:9|5:9|6:9|7:8|7:9|8:8,231
141,1869,0.7222444889779559,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,32,23,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:9,231
142,1870,0.7202605210420842,3.0,3.0,0.0,3.0,78,victory,1,0,,0,33,31,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:9|4:8|4:9|5:8|5:9|6:9|7:9|8:8|8:9,231
143,1871,0.7182765531062124,3.0,3.0,0.0,3.0,88,victory,1,0,,0,36,34,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:9|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:4|3:9|4:8|4:9|5:8|5:9|6:9|7:9|8:8|8:9|9:8|9:9,231
144,1872,0.7162925851703407,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,31,30,0:0|0:1|0:4|0:5|0:6|0:7|0:8|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:6|3:8|3:9|4:6|4:8|4:9|5:8|5:9,231
145,1873,0.7143086172344689,3.0,3.0,0.0,3.0,66,victory,1,0,,0,31,30,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|2:2|2:3|2:4|2:7|2:8|2:9|3:9|4:8|4:9|5:8|5:9|6:8|6:9|7:9|8:8|8:9,231
146,1874,0.7123246492985972,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,41,35,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:1|1:2|1:4|1:6|1:7|1:8|2:0|2:1|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:4|3:8|3:9|4:3|4:8|4:9|5:8|5:9|6:8|6:9|7:8|7:9,231
147,1875,0.7103406813627254,3.0,3.0,0.0,3.0,83,victory,1,0,,0,34,33,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:7|2:8|2:9|3:8|3:9|4:9|5:6|5:7|5:8|5:9|6:8|6:9|7:9|8:8|8:9,231
148,1876,0.7083567134268537,3.0,3.0,0.0,3.0,63,victory,1,0,,0,31,28,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:4|1:6|2:0|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:9|4:8|4:9|5:9|6:8|6:9|7:8|7:9|8:8,231
149,1877,0.706372745490982,3.0,3.0,0.0,3.0,64,victory,1,0,,0,29,28,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:8|1:9|2:2|2:3|2:4|2:7|2:8|2:9|3:8|3:9|4:9|5:9|6:9|7:8|7:9|8:8|8:9,231
150,1878,0.7043887775551102,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,39,27,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:0|3:8|3:9|4:8|4:9|5:9,232
151,1879,0.7024048096192385,3.0,3.0,0.0,3.0,86,victory,1,0,,0,32,30,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:3|3:8|3:9|4:8|4:9|5:8|5:9|6:9|7:8|7:9|8:8|8:9,232
152,1880,0.7004208416833667,3.0,3.0,0.0,3.0,59,victory,1,0,,0,29,29,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:7|1:9|2:2|2:3|2:4|2:9|3:9|4:8|4:9|5:8|5:9|6:8|6:9|7:9|8:8|8:9|9:8|9:9,232
153,1881,0.698436873747495,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,35,30,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:6|1:7|1:8|2:2|2:3|2:4|2:8|2:9|3:3|3:8|3:9|4:8|4:9|5:7|5:8|5:9|6:8|6:9,232
154,1882,0.6964529058116233,3.0,3.0,0.0,3.0,67,victory,1,0,,0,31,31,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:9|3:9|4:9|5:9|6:8|6:9|7:8|7:9|8:8|8:9,232
155,1883,0.6944689378757516,3.0,3.0,0.0,3.0,52,victory,1,0,,0,29,29,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:4|3:9|4:9|5:9|6:8|6:9|7:7|7:8|8:8,232
156,1884,0.6924849699398798,3.0,3.0,0.0,3.0,66,victory,1,0,,0,27,27,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:9|3:6|3:9|4:9|5:9|6:9|7:8|7:9|8:8,232
157,1885,0.6905010020040081,3.0,3.0,0.0,3.0,45,victory,1,0,,0,23,23,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:9|4:9|5:9|6:9|7:9|8:8|8:9,232
158,1886,0.6885170340681364,3.0,3.0,0.0,3.0,79,victory,1,0,,0,36,34,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:2|2:3|2:4|2:7|2:9|3:3|3:4|3:9|4:3|4:8|4:9|5:3|5:8|5:9|6:8|6:9|7:8|7:9|8:8,232
159,1887,0.6865330661322646,3.0,3.0,0.0,3.0,62,victory,1,0,,0,39,39,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:6|1:9|2:1|2:2|2:3|2:4|2:9|3:8|3:9|4:8|4:9|5:7|5:8|5:9|6:8|6:9|7:5|7:6|7:7|7:8|7:9|8:5|8:8|9:4|9:5|9:6|9:7|9:8,236
160,1888,0.6845490981963929,3.0,3.0,0.0,3.0,47,victory,1,0,,0,29,29,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:4|1:7|1:9|2:0|2:1|2:2|2:3|2:4|2:9|3:3|3:9|4:8|4:9|5:7|5:8|6:8|7:8|8:8,236
161,1889,0.6825651302605211,3.0,3.0,0.0,3.0,72,victory,1,0,,0,33,32,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:9|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:0|3:4|3:8|3:9|4:9|5:9|6:8|6:9|7:8|7:9|8:8,236
162,1890,0.6805811623246494,3.0,3.0,0.0,3.0,75,victory,1,0,,0,36,33,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:8|4:9|5:9|6:8|6:9|7:8|7:9|8:8|8:9|9:8|9:9,236
163,1891,0.6785971943887776,3.0,3.0,0.0,3.0,41,victory,1,0,,0,24,24,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:4|1:9|2:1|2:2|2:3|2:4|2:9|3:9|4:9|5:9|6:9|7:8|7:9|8:8|8:9,236
164,1892,0.6766132264529059,3.0,3.0,0.0,3.0,88,victory,1,0,,0,38,36,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:9|2:2|2:3|2:4|2:6|2:7|2:9|3:3|3:4|3:9|4:3|4:4|4:8|4:9|5:3|5:8|5:9|6:9|7:8|7:9|8:8|8:9|9:9,236
165,1893,0.6746292585170341,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,32,31,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:9|3:0|3:4|3:6|3:8|3:9|4:8|4:9|5:8|5:9|6:9,236
166,1894,0.6726452905811624,3.0,3.0,0.0,3.0,93,victory,1,0,,0,33,30,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:7|1:8|2:1|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:8|4:9|5:9|6:9|7:9|8:8|8:9|9:9,236
167,1895,0.6706613226452907,1.0,1.0,0.0,1.0,100,truncated,0,0,,1,39,36,0:0|0:1|0:2|1:1|1:2|2:1|2:2|2:3|3:3|3:4|4:3|4:4|4:5|5:5|6:3|6:5|6:8|6:9|7:3|7:5|7:6|7:7|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,242
168,1896,0.6686773547094189,3.0,3.0,0.0,3.0,62,victory,1,0,,0,31,31,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:9|3:4|3:9|4:4|4:9|5:9|6:9|7:9|8:8|8:9,242
169,1897,0.6666933867735472,3.0,3.0,0.0,3.0,96,victory,1,0,,0,36,30,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:8|4:9|5:9|6:9|7:9|8:8|8:9|9:9,242
170,1898,0.6647094188376754,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,30,30,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:8|2:9|3:0|3:9|4:8|4:9|5:9|6:9|7:9,242
171,1899,0.6627254509018037,3.0,3.0,0.0,3.0,75,victory,1,0,,0,32,29,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:1|1:2|1:4|1:6|1:8|2:2|2:3|2:4|2:7|2:8|2:9|3:8|3:9|4:9|5:8|5:9|6:9|7:9|8:8|8:9|9:9,242
172,1900,0.6607414829659319,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,44,43,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:2|1:4|1:7|1:8|2:2|2:3|2:4|2:8|3:4|3:8|4:8|5:8|5:9|6:8|6:9|7:2|7:3|7:8|7:9|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,255
173,1901,0.6587575150300602,3.0,3.0,0.0,3.0,87,victory,1,0,,0,38,34,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:6|1:7|1:8|1:9|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:6|3:8|3:9|4:8|4:9|5:8|5:9|6:9|7:9|8:8|8:9,255
174,1902,0.6567735470941884,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,37,28,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:8|4:9|5:8|5:9|6:8|6:9,258
175,1903,0.6547895791583167,3.0,3.0,0.0,3.0,52,victory,1,0,,0,25,25,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:3|3:9|4:9|5:9|6:8|6:9|7:8|7:9|8:8,258
176,1904,0.6528056112224448,3.0,3.0,0.0,3.0,44,victory,1,0,,0,26,26,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:4|1:8|1:9|2:1|2:2|2:3|2:4|2:8|2:9|3:9|4:9|5:8|5:9|6:9|7:9|8:8|8:9,258
177,1905,0.6508216432865731,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,44,35,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:1|1:2|1:4|1:6|1:7|1:8|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:4|3:6|3:8|3:9|4:6|4:9|5:5|5:6|5:7|5:8|5:9|6:8|6:9,258
178,1906,0.6488376753507014,3.0,3.0,0.0,3.0,70,victory,1,0,,0,34,30,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:7|2:8|2:9|3:3|3:8|3:9|4:8|4:9|5:9|6:9|7:8|7:9|8:8,258
179,1907,0.6468537074148296,3.0,3.0,0.0,3.0,64,victory,1,0,,0,27,27,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:9|4:9|5:8|5:9|6:8|6:9|7:8|7:9|8:8,258
180,1908,0.6448697394789579,3.0,3.0,0.0,3.0,69,victory,1,0,,0,35,35,0:0|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:6|1:7|1:9|2:0|2:1|2:2|2:3|2:4|2:6|2:7|2:8|2:9|3:3|3:6|3:8|3:9|4:8|4:9|5:9|6:9|7:9|8:8|8:9,258
181,1909,0.6428857715430861,2.0,2.0,0.0,2.0,100,truncated,0,0,,1,28,28,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:2|1:4|1:6|1:8|2:0|2:1|2:2|2:3|2:4|2:8|2:9|3:0|3:3|3:4|3:8|3:9|4:9|5:9,258
182,1910,0.6409018036072145,3.0,3.0,0.0,3.0,60,victory,1,0,,0,30,28,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:2|1:4|1:9|2:2|2:3|2:4|2:9|3:9|4:8|4:9|5:7|5:8|5:9|6:8|6:9|7:9|8:8|8:9,258
183,1911,0.6389178356713427,3.0,3.0,0.0,3.0,47,victory,1,0,,0,28,27,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:1|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:9|3:3|3:4|3:9|4:9|5:9|6:8|6:9|7:8|8:8,258
