episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
7481,13591,0.5087805853723582,3.0,3.0,0.0,3.0,64,victory,1,0,,0,36,35,0:0|0:1|0:2|0:7|0:8|1:2|1:8|1:9|2:2|2:8|2:9|3:2|3:8|4:2|4:3|4:4|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:7|8:8|9:4|9:5|9:6|9:7,2998
7482,13592,0.5087149143276218,3.0,3.0,0.0,3.0,72,victory,1,0,,0,37,34,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:2|8:3|8:4|8:7|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7483,13593,0.5086492432828855,2.0,2.0,0.0,2.0,54,death,0,1,monster,0,35,33,0:0|1:0|2:0|2:2|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:3|4:9|5:1|5:2|5:4|5:9|6:1|6:2|6:3|6:4|6:8|6:9|7:3|7:8|8:3|8:4|8:7|8:8|9:4|9:5|9:6|9:7,2998
7484,13594,0.5085835722381492,1.0,1.0,0.0,1.0,27,death,0,1,monster,0,18,15,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|5:1|5:2|6:1|6:2|6:3|6:4,2998
7485,13595,0.5085179011934129,3.0,3.0,0.0,3.0,102,victory,1,0,,0,42,41,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:8|4:9|5:2|5:4|5:8|6:1|6:2|6:3|6:4|6:8|7:3|7:5|7:8|8:3|8:4|8:5|8:7|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7486,13596,0.5084522301486766,1.0,1.0,0.0,1.0,37,death,0,1,monster,0,23,19,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:4|5:1|5:2|5:4|6:1|6:2|6:3|6:4|7:3|8:2|8:3|9:2,2998
7487,13597,0.5083865591039403,2.0,2.0,0.0,2.0,91,death,0,1,monster,0,37,29,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:1|5:2|6:0|6:1|6:2|6:3|6:4|7:3|7:5|7:8|8:3|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7488,13598,0.508320888059204,3.0,3.0,0.0,3.0,93,victory,1,0,,0,62,43,0:0|0:7|1:0|1:7|1:8|2:0|2:8|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:2|4:3|4:4|4:8|5:1|5:2|5:4|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:9|7:3|7:8|7:9|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7489,13599,0.5082552170144676,3.0,3.0,0.0,3.0,85,victory,1,0,,0,41,38,0:0|0:1|0:2|0:7|1:2|1:6|1:7|1:8|1:9|2:2|2:3|2:8|3:2|3:8|4:2|4:3|4:8|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:8|8:9|9:4|9:5|9:6|9:7|9:8,2998
7490,13600,0.5081895459697313,3.0,3.0,0.0,3.0,51,victory,1,0,,0,37,34,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7491,13601,0.508123874924995,0.0,0.0,0.0,0.0,11,death,0,1,monster,0,8,8,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2,2998
7492,13602,0.5080582038802587,2.0,2.0,0.0,2.0,39,death,0,1,monster,0,28,27,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:3|6:7|6:8|7:3|7:8|8:3|8:4|8:5|8:8|9:5|9:6|9:7|9:8,2998
7493,13603,0.5079925328355224,1.0,1.0,0.0,1.0,43,death,0,1,monster,0,23,21,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:3|6:4|7:3|8:2|8:3|9:3|9:4|9:5,2998
7494,13604,0.5079268617907862,3.0,3.0,0.0,3.0,63,victory,1,0,,0,36,36,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:6|6:7|6:8|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7495,13605,0.5078611907460497,3.0,3.0,0.0,3.0,136,victory,1,0,,0,45,43,0:0|0:7|0:8|0:9|1:0|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:7|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:7|6:8|6:9|7:3|7:5|7:6|7:8|7:9|8:3|8:4|8:5|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7496,13606,0.5077955197013134,3.0,3.0,0.0,3.0,59,victory,1,0,,0,34,32,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:0|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8|9:9,2998
7497,13607,0.5077298486565771,3.0,3.0,0.0,3.0,87,victory,1,0,,0,43,41,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:0|5:1|5:2|5:8|6:0|6:1|6:8|7:0|7:8|8:0|8:1|8:3|8:4|8:7|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7498,13608,0.5076641776118408,3.0,3.0,0.0,3.0,68,victory,1,0,,0,40,34,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:0|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7499,13609,0.5075985065671045,3.0,3.0,0.0,3.0,55,victory,1,0,,0,34,31,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7500,13610,0.5075328355223682,3.0,3.0,0.0,3.0,52,victory,1,0,,0,35,33,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|7:9|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7501,13611,0.5074671644776318,3.0,3.0,0.0,3.0,87,victory,1,0,,0,47,40,0:0|0:7|1:0|1:7|1:8|2:0|2:8|2:9|3:0|3:1|3:2|3:8|4:2|4:3|4:8|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:0|7:8|8:0|8:1|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,2998
7502,13612,0.5074014934328954,2.0,2.0,0.0,2.0,121,death,0,1,monster,0,56,35,0:0|0:1|0:2|1:0|1:2|2:2|2:9|3:2|3:8|3:9|4:2|4:7|4:8|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:7|6:8|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7503,13613,0.5073358223881592,3.0,3.0,0.0,3.0,54,victory,1,0,,0,36,36,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|3:9|4:2|4:9|5:2|5:9|6:0|6:1|6:2|6:8|6:9|7:0|7:8|7:9|8:0|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7504,13614,0.5072701513434229,3.0,3.0,0.0,3.0,66,victory,1,0,,0,37,33,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|2:2|2:8|2:9|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7505,13615,0.5072044802986866,3.0,3.0,0.0,3.0,72,victory,1,0,,0,45,37,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|7:9|8:2|8:3|8:4|8:5|8:8|8:9|9:4|9:5|9:6|9:7|9:8,2998
7506,13616,0.5071388092539502,3.0,3.0,0.0,3.0,73,victory,1,0,,0,39,34,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,2998
7507,13617,0.507073138209214,3.0,3.0,0.0,3.0,58,victory,1,0,,0,38,37,0:0|0:1|0:2|0:7|0:8|1:2|1:7|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:8|6:9|7:3|7:8|8:2|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7508,13618,0.5070074671644776,2.0,2.0,0.0,2.0,122,death,0,1,monster,0,50,38,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:3|6:4|6:6|6:7|6:8|6:9|7:3|7:5|7:6|7:8|7:9|8:3|8:4|8:5|8:7|8:8|9:4|9:5|9:6|9:7,2998
7509,13619,0.5069417961197413,3.0,3.0,0.0,3.0,85,victory,1,0,,0,43,35,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|2:9|3:2|3:8|3:9|4:2|4:9|5:2|5:9|6:1|6:2|6:3|6:4|6:8|6:9|7:3|7:8|8:3|8:4|8:5|8:8|9:4|9:5|9:6|9:7|9:8,2998
7510,13620,0.5068761250750051,3.0,3.0,0.0,3.0,60,victory,1,0,,0,42,42,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:8|2:9|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:8|6:9|7:0|7:8|8:0|8:1|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7511,13621,0.5068104540302687,2.0,2.0,0.0,2.0,56,death,0,1,monster,0,33,26,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|5:2|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8,2998
7512,13622,0.5067447829855324,3.0,3.0,0.0,3.0,69,victory,1,0,,0,41,38,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|2:9|3:2|3:8|3:9|4:2|4:3|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:7|6:8|7:3|7:8|8:2|8:3|8:4|8:5|8:8|9:3|9:4|9:5|9:6|9:7|9:8|9:9,2998
7513,13623,0.5066791119407961,3.0,3.0,0.0,3.0,58,victory,1,0,,0,42,34,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|4:2|4:3|4:8|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7,2998
7514,13624,0.5066134408960599,3.0,3.0,0.0,3.0,72,victory,1,0,,0,47,42,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:8|5:2|5:6|5:8|6:0|6:1|6:2|6:6|6:7|6:8|7:0|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:7|8:8|9:1|9:2|9:4|9:5|9:6|9:7|9:8,2998
7515,13625,0.5065477698513234,3.0,3.0,0.0,3.0,93,victory,1,0,,0,43,41,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|2:2|2:3|2:8|3:2|3:8|4:2|4:3|4:7|4:8|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:6|6:7|6:8|7:3|7:5|7:6|7:8|7:9|8:3|8:4|8:5|8:7|8:8|9:5|9:6|9:7,2998
7516,13626,0.5064820988065871,2.0,2.0,0.0,2.0,74,death,0,1,monster,0,39,33,0:0|0:1|0:2|1:2|2:2|2:8|2:9|3:2|3:8|4:2|4:7|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:2|8:3|8:4|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7517,13627,0.5064164277618508,3.0,3.0,0.0,3.0,69,victory,1,0,,0,38,37,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|2:2|2:8|2:9|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:5|7:8|8:3|8:4|8:5|8:8|9:4|9:5|9:6|9:7|9:8|9:9,2998
7518,13628,0.5063507567171145,3.0,3.0,0.0,3.0,56,victory,1,0,,0,34,33,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|8:3|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7519,13629,0.5062850856723782,3.0,3.0,0.0,3.0,78,victory,1,0,,0,41,37,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:1|3:2|3:8|3:9|4:2|4:3|4:4|4:9|5:2|5:9|6:1|6:2|6:3|6:9|7:3|7:8|7:9|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7520,13630,0.5062194146276418,3.0,3.0,0.0,3.0,60,victory,1,0,,0,38,36,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:1|3:2|3:8|3:9|4:2|4:3|4:4|4:8|4:9|5:2|5:9|6:1|6:2|6:3|6:9|7:3|7:8|7:9|8:3|8:7|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7521,13631,0.5061537435829055,3.0,3.0,0.0,3.0,240,victory,1,0,,0,58,38,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|2:9|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:4|5:9|6:1|6:2|6:3|6:4|6:9|7:3|7:8|7:9|8:2|8:3|8:4|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7522,13632,0.5060880725381692,3.0,3.0,0.0,3.0,67,victory,1,0,,0,42,40,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|2:9|3:2|3:8|3:9|4:2|4:8|4:9|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:4|6:6|6:7|6:8|7:3|7:8|8:3|8:4|8:5|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7523,13633,0.5060224014934329,3.0,3.0,0.0,3.0,61,victory,1,0,,0,39,35,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:3|2:8|3:1|3:2|3:8|4:2|4:3|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:8|9:3|9:4|9:5|9:6|9:7|9:8,2998
7524,13634,0.5059567304486965,3.0,3.0,0.0,3.0,147,victory,1,0,,0,56,42,0:0|0:1|0:2|0:7|1:2|1:6|1:7|1:8|2:2|2:6|2:8|3:2|3:8|4:2|4:8|5:2|5:8|6:0|6:1|6:2|6:3|6:7|6:8|7:0|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,2998
7525,13635,0.5058910594039603,3.0,3.0,0.0,3.0,136,victory,1,0,,0,69,49,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:4|6:7|6:8|6:9|7:0|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7526,13636,0.505825388359224,3.0,3.0,0.0,3.0,73,victory,1,0,,0,41,39,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:3|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:7|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,2998
7527,13637,0.5057597173144877,3.0,3.0,0.0,3.0,61,victory,1,0,,0,36,36,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|2:9|3:2|3:8|4:2|4:7|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:6|6:7|6:8|7:3|7:8|7:9|8:3|8:4|8:5|8:8|8:9|9:5|9:6|9:7|9:8,2998
7528,13638,0.5056940462697512,3.0,3.0,0.0,3.0,82,victory,1,0,,0,42,36,0:0|0:7|0:8|0:9|1:0|1:8|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:8|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:2|8:3|8:4|8:5|8:8|9:3|9:4|9:5|9:6|9:7|9:8|9:9,2998
7529,13639,0.505628375225015,3.0,3.0,0.0,3.0,114,victory,1,0,,0,62,44,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|2:9|3:1|3:2|3:8|4:2|4:8|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:4|6:9|7:3|7:8|7:9|8:1|8:2|8:3|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,2998
7530,13640,0.5055627041802787,3.0,3.0,0.0,3.0,49,victory,1,0,,0,34,33,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:9|5:1|5:2|5:9|6:1|6:2|6:3|6:9|7:3|7:9|8:3|8:4|8:5|8:8|8:9|9:4|9:5|9:6|9:7|9:8,2998
7531,13641,0.5054970331355424,3.0,3.0,0.0,3.0,60,victory,1,0,,0,37,37,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8|9:9,2998
7532,13642,0.505431362090806,3.0,3.0,0.0,3.0,76,victory,1,0,,0,43,37,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:4|6:9|7:3|7:9|8:3|8:4|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7533,13643,0.5053656910460698,3.0,3.0,0.0,3.0,67,victory,1,0,,0,40,35,0:0|0:1|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:4|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7534,13644,0.5053000200013334,3.0,3.0,0.0,3.0,66,victory,1,0,,0,38,37,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:3|2:8|2:9|3:2|3:8|3:9|4:2|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7535,13645,0.5052343489565971,2.0,2.0,0.0,2.0,70,death,0,1,monster,0,39,32,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|4:7|4:8|4:9|5:1|5:2|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7536,13646,0.5051686779118609,3.0,3.0,0.0,3.0,89,victory,1,0,,0,45,41,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|2:9|3:2|3:8|4:2|4:3|4:4|4:8|5:1|5:2|5:4|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7537,13647,0.5051030068671245,3.0,3.0,0.0,3.0,48,victory,1,0,,0,37,33,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|3:9|4:2|4:9|5:1|5:2|5:9|6:0|6:1|6:2|6:3|6:9|7:3|7:9|8:3|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8,2998
7538,13648,0.5050373358223881,3.0,3.0,0.0,3.0,92,victory,1,0,,0,41,37,0:0|0:1|0:2|0:7|1:2|1:7|1:8|2:2|2:8|3:0|3:1|3:2|3:8|4:2|4:3|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:2|8:3|8:4|8:5|8:7|8:8|9:2|9:3|9:5|9:6|9:7|9:8,2998
7539,13649,0.5049716647776519,3.0,3.0,0.0,3.0,74,victory,1,0,,0,43,38,0:0|0:1|0:2|0:7|0:8|1:0|1:2|1:8|2:0|2:2|2:8|3:2|3:8|3:9|4:2|4:3|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:8|9:4|9:5|9:6|9:7|9:8|9:9,2998
7540,13650,0.5049059937329156,3.0,3.0,0.0,3.0,58,victory,1,0,,0,33,32,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|7:9|8:3|8:4|8:7|8:8|9:4|9:5|9:6|9:7,2998
7541,13651,0.5048403226881792,1.0,1.0,0.0,1.0,90,death,0,1,monster,0,38,26,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:2|6:1|6:2|6:3|6:4|7:3|8:1|8:2|8:3|8:4|8:5|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,2998
7542,13652,0.5047746516434428,3.0,3.0,0.0,3.0,98,victory,1,0,,0,45,40,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:0|2:2|2:8|3:0|3:1|3:2|3:8|4:2|4:8|5:0|5:1|5:2|5:8|6:0|6:1|6:8|7:0|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,2998
7543,13653,0.5047089805987066,3.0,3.0,0.0,3.0,67,victory,1,0,,0,38,36,0:0|0:1|0:7|0:8|1:0|1:8|2:0|2:2|2:8|3:0|3:1|3:2|3:8|4:2|4:7|4:8|5:0|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7544,13654,0.5046433095539703,2.0,2.0,0.0,2.0,46,death,0,1,monster,0,37,30,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:2|8:3|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7545,13655,0.504577638509234,3.0,3.0,0.0,3.0,44,victory,1,0,,0,33,33,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
7546,13656,0.5045119674644976,3.0,3.0,0.0,3.0,69,victory,1,0,,0,41,38,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|3:9|4:2|4:3|4:7|4:8|4:9|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:4|6:8|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8,2998
7547,13657,0.5044462964197614,3.0,3.0,0.0,3.0,72,victory,1,0,,0,38,35,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:2|3:8|3:9|4:2|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|7:3|7:8|8:3|8:4|8:5|8:7|8:8|9:4|9:5|9:6|9:7|9:8,2998
7548,13658,0.504380625375025,2.0,2.0,0.0,2.0,56,death,0,1,monster,0,32,31,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:1|5:2|6:1|6:2|6:3|6:6|6:7|6:8|7:3|7:8|8:1|8:2|8:3|8:4|8:5|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,2998
7549,13659,0.5043149543302887,3.0,3.0,0.0,3.0,79,victory,1,0,,0,40,36,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:8|1:9|2:2|2:8|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,2998
7550,13660,0.5042492832855523,0.0,0.0,0.0,0.0,35,death,0,1,monster,0,16,11,0:0|0:1|0:2|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:2,2998
7551,13661,0.5041836122408161,3.0,3.0,0.0,3.0,58,victory,1,0,,0,38,35,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:8|3:0|3:1|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:8|8:9|9:4|9:5|9:6|9:7|9:8,2998
7552,13662,0.5041179411960798,3.0,3.0,0.0,3.0,69,victory,1,0,,0,42,38,0:0|0:1|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:3|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:7|6:8|6:9|7:3|7:8|7:9|8:3|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,2998
7553,13663,0.5040522701513435,3.0,3.0,0.0,3.0,74,victory,1,0,,0,43,36,0:0|0:1|0:2|0:7|0:8|1:2|1:8|1:9|2:2|2:3|2:8|2:9|3:1|3:2|3:8|4:2|4:7|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:7|6:8|7:3|7:8|8:3|8:4|8:8|9:4|9:5|9:6|9:7|9:8,2998
