episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
195,1923,0.8077477477477477,2.0,2.0,0.0,2.0,300,truncated,0,0,,1,51,39,0:0|0:1|0:2|1:0|1:2|1:4|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:5|4:2|4:3|4:4|4:5|4:6|4:7|5:1|5:2|5:6|5:7|5:8|5:9|6:7|6:8|6:9|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,380
196,1924,0.8067567567567567,3.0,3.0,0.0,3.0,121,victory,1,0,,0,41,37,0:0|0:1|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:5|9:9,380
197,1925,0.8057657657657658,3.0,3.0,0.0,3.0,158,victory,1,0,,0,46,38,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|6:1|6:2|6:4|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:7|9:8|9:9,380
198,1926,0.8047747747747748,3.0,3.0,0.0,3.0,128,victory,1,0,,0,31,28,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:9,380
199,1927,0.8037837837837838,3.0,3.0,0.0,3.0,95,victory,1,0,,0,37,30,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,380
200,1928,0.8027927927927928,3.0,3.0,0.0,3.0,182,victory,1,0,,0,47,35,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:4|5:5|5:6|6:0|6:1|6:2|6:4|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:9,380
201,1929,0.8018018018018018,3.0,3.0,0.0,3.0,206,victory,1,0,,0,49,43,0:0|0:1|0:2|1:0|1:2|2:2|2:3|2:4|3:1|3:2|3:7|4:2|4:6|4:7|5:0|5:1|5:2|5:6|5:7|5:8|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:7|9:8|9:9,380
202,1930,0.8008108108108108,3.0,3.0,0.0,3.0,143,victory,1,0,,0,37,35,0:0|0:1|0:2|1:0|1:2|1:4|1:5|2:2|2:3|2:4|2:5|3:2|4:2|4:4|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:8|9:9,380
203,1931,0.7998198198198199,3.0,3.0,0.0,3.0,136,victory,1,0,,0,35,32,0:0|0:1|0:2|1:2|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:7|9:8|9:9,380
204,1932,0.7988288288288288,3.0,3.0,0.0,3.0,228,victory,1,0,,0,43,39,0:0|0:1|0:2|1:2|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:5|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|6:0|6:1|6:2|6:4|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,380
205,1933,0.7978378378378378,3.0,3.0,0.0,3.0,223,victory,1,0,,0,64,59,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:2|1:4|1:5|1:7|1:8|1:9|2:2|2:3|2:4|2:5|2:7|2:8|2:9|3:1|3:2|3:7|3:8|3:9|4:2|4:3|4:4|4:6|4:7|4:9|5:0|5:1|5:2|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|9:7|9:8|9:9,382
206,1934,0.7968468468468468,3.0,3.0,0.0,3.0,104,victory,1,0,,0,43,35,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:9|9:9,382
207,1935,0.7958558558558558,3.0,3.0,0.0,3.0,137,victory,1,0,,0,37,32,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:0|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:5|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,382
208,1936,0.7948648648648649,3.0,3.0,0.0,3.0,119,victory,1,0,,0,50,41,0:0|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|6:0|6:1|6:2|6:4|6:7|7:0|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:9,382
209,1937,0.7938738738738739,3.0,3.0,0.0,3.0,135,victory,1,0,,0,38,34,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:5|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:9,382
210,1938,0.7928828828828829,3.0,3.0,0.0,3.0,79,victory,1,0,,0,32,29,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:3|9:4|9:9,382
211,1939,0.7918918918918919,3.0,3.0,0.0,3.0,191,victory,1,0,,0,49,41,0:0|0:1|0:2|1:0|1:2|1:4|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:4|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:7|8:8|8:9|9:0|9:8|9:9,382
212,1940,0.7909009009009009,3.0,3.0,0.0,3.0,229,victory,1,0,,0,54,40,0:0|0:1|0:2|1:2|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:7|4:2|4:3|4:4|4:6|4:7|4:9|5:0|5:1|5:2|5:6|5:7|5:8|5:9|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:9|9:9,382
213,1941,0.78990990990991,3.0,3.0,0.0,3.0,158,victory,1,0,,0,35,32,0:0|0:1|0:2|1:2|2:2|2:3|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:5|9:9,382
214,1942,0.788918918918919,3.0,3.0,0.0,3.0,100,victory,1,0,,0,36,31,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:2|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:7|9:8|9:9,382
215,1943,0.7879279279279279,3.0,3.0,0.0,3.0,173,victory,1,0,,0,38,32,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:4|9:5|9:9,382
216,1944,0.7869369369369369,3.0,3.0,0.0,3.0,75,victory,1,0,,0,37,31,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,382
217,1945,0.7859459459459459,3.0,3.0,0.0,3.0,64,victory,1,0,,0,35,31,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,382
218,1946,0.7849549549549549,3.0,3.0,0.0,3.0,99,victory,1,0,,0,33,32,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:7|8:8|8:9|9:9,382
219,1947,0.783963963963964,3.0,3.0,0.0,3.0,187,victory,1,0,,0,48,41,0:0|1:0|2:0|2:7|3:0|3:1|3:2|3:7|3:8|3:9|4:2|4:6|4:7|4:9|5:0|5:1|5:2|5:6|5:7|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,382
220,1948,0.782972972972973,3.0,3.0,0.0,3.0,152,victory,1,0,,0,38,36,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|4:4|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:6|5:7|5:8|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:7|7:8|7:9|8:9|9:9,382
221,1949,0.781981981981982,3.0,3.0,0.0,3.0,167,victory,1,0,,0,45,38,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:8|6:0|6:1|6:2|6:4|6:7|6:8|7:2|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:7|9:8|9:9,382
222,1950,0.780990990990991,3.0,3.0,0.0,3.0,104,victory,1,0,,0,35,28,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|5:0|5:2|6:0|6:1|6:2|6:4|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:8|8:9|9:8|9:9,382
223,1951,0.78,3.0,3.0,0.0,3.0,74,victory,1,0,,0,33,30,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:4|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:4|8:5|8:7|8:9|9:7|9:8|9:9,382
224,1952,0.779009009009009,3.0,3.0,0.0,3.0,76,victory,1,0,,0,31,27,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:8|9:9,382
225,1953,0.7780180180180181,3.0,3.0,0.0,3.0,114,victory,1,0,,0,38,35,0:0|0:1|0:2|1:2|2:2|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:7|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:5|8:8|8:9|9:0|9:3|9:4|9:5|9:8|9:9,382
226,1954,0.777027027027027,3.0,3.0,0.0,3.0,94,victory,1,0,,0,34,32,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:8|9:9,382
227,1955,0.776036036036036,3.0,3.0,0.0,3.0,131,victory,1,0,,0,47,40,0:0|0:1|0:2|1:2|2:2|2:3|2:4|3:0|3:1|3:2|4:2|4:3|4:9|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:5|8:7|8:8|8:9|9:7|9:8|9:9,382
228,1956,0.775045045045045,3.0,3.0,0.0,3.0,85,victory,1,0,,0,30,29,0:0|0:1|0:2|1:0|1:2|2:2|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:7|6:0|6:1|6:2|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,382
229,1957,0.774054054054054,3.0,3.0,0.0,3.0,150,victory,1,0,,0,53,39,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|2:4|2:5|3:0|3:1|3:2|3:5|3:7|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:4|5:5|5:7|6:2|6:7|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,382
230,1958,0.773063063063063,3.0,3.0,0.0,3.0,103,victory,1,0,,0,40,30,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:4|9:5|9:8|9:9,382
231,1959,0.7720720720720721,3.0,3.0,0.0,3.0,88,victory,1,0,,0,36,29,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:9,382
232,1960,0.7710810810810811,3.0,3.0,0.0,3.0,77,victory,1,0,,0,36,31,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:7|8:9|9:7|9:9,382
233,1961,0.7700900900900901,3.0,3.0,0.0,3.0,126,victory,1,0,,0,43,38,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|5:7|5:8|5:9|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,382
234,1962,0.7690990990990991,3.0,3.0,0.0,3.0,64,victory,1,0,,0,29,27,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|5:4|6:1|6:2|6:4|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,382
235,1963,0.7681081081081081,3.0,3.0,0.0,3.0,112,victory,1,0,,0,31,27,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,382
236,1964,0.7671171171171172,3.0,3.0,0.0,3.0,88,victory,1,0,,0,33,30,0:0|0:1|0:2|1:2|2:2|2:3|2:4|3:2|4:2|4:3|4:4|5:0|5:1|5:2|6:0|6:1|6:2|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,382
237,1965,0.7661261261261261,3.0,3.0,0.0,3.0,152,victory,1,0,,0,37,32,0:0|0:1|0:2|1:2|1:4|2:2|2:3|2:4|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:9,382
238,1966,0.7651351351351351,3.0,3.0,0.0,3.0,167,victory,1,0,,0,45,39,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:7|8:8|8:9|9:7|9:8|9:9,382
239,1967,0.7641441441441441,3.0,3.0,0.0,3.0,83,victory,1,0,,0,28,26,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,382
240,1968,0.7631531531531531,3.0,3.0,0.0,3.0,200,victory,1,0,,0,52,41,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|4:4|4:6|4:7|5:0|5:1|5:2|5:4|5:6|5:7|5:8|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:9,382
241,1969,0.7621621621621621,3.0,3.0,0.0,3.0,118,victory,1,0,,0,42,39,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|5:6|5:8|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:3|9:4|9:5|9:9,382
242,1970,0.7611711711711712,3.0,3.0,0.0,3.0,119,victory,1,0,,0,38,34,0:0|0:1|0:2|1:0|1:2|2:2|2:3|2:4|3:1|3:2|4:2|5:0|5:1|5:2|5:8|5:9|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:7|8:8|9:7|9:8|9:9,382
243,1971,0.7601801801801802,3.0,3.0,0.0,3.0,90,victory,1,0,,0,32,30,0:0|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:4|6:2|6:4|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:9|9:9,382
244,1972,0.7591891891891892,3.0,3.0,0.0,3.0,69,victory,1,0,,0,32,29,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:7|6:0|6:1|6:2|6:4|6:7|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:9,382
245,1973,0.7581981981981982,3.0,3.0,0.0,3.0,136,victory,1,0,,0,48,41,0:0|0:1|0:2|1:2|2:2|2:7|3:2|3:7|3:8|3:9|4:2|4:3|4:4|4:7|4:9|5:0|5:1|5:2|5:4|5:7|5:8|5:9|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:5|9:9,382
246,1974,0.7572072072072072,3.0,3.0,0.0,3.0,148,victory,1,0,,0,43,39,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:7|8:8|8:9|9:9,382
247,1975,0.7562162162162163,3.0,3.0,0.0,3.0,83,victory,1,0,,0,33,30,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|5:5|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:9|9:9,382
248,1976,0.7552252252252252,3.0,3.0,0.0,3.0,166,victory,1,0,,0,42,36,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:2|9:3|9:4|9:5|9:9,382
249,1977,0.7542342342342342,3.0,3.0,0.0,3.0,104,victory,1,0,,0,36,32,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:7|8:8|8:9|9:9,382
250,1978,0.7532432432432432,3.0,3.0,0.0,3.0,52,victory,1,0,,0,34,28,0:0|0:1|0:2|1:0|1:2|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:9,382
251,1979,0.7522522522522522,3.0,3.0,0.0,3.0,54,victory,1,0,,0,32,31,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|5:7|5:8|5:9|6:1|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:7|8:8|8:9|9:9,382
252,1980,0.7512612612612612,3.0,3.0,0.0,3.0,90,victory,1,0,,0,31,30,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:5|9:9,382
253,1981,0.7502702702702703,3.0,3.0,0.0,3.0,152,victory,1,0,,0,47,39,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:1|3:2|4:2|4:3|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:7|9:8|9:9,382
254,1982,0.7492792792792793,3.0,3.0,0.0,3.0,141,victory,1,0,,0,44,36,0:0|0:1|0:2|1:2|2:2|2:3|3:1|3:2|4:2|5:0|5:1|5:2|5:7|5:8|6:0|6:1|6:2|6:7|6:8|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:4|8:5|8:8|8:9|9:0|9:5|9:9,382
255,1983,0.7482882882882883,3.0,3.0,0.0,3.0,112,victory,1,0,,0,35,31,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:8|9:9,382
256,1984,0.7472972972972973,3.0,3.0,0.0,3.0,123,victory,1,0,,0,39,34,0:0|0:1|0:2|0:4|0:5|1:2|1:4|1:5|2:2|2:3|2:4|2:5|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:7|6:9|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:9|9:9,382
257,1985,0.7463063063063062,3.0,3.0,0.0,3.0,119,victory,1,0,,0,35,28,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:7|8:8|8:9|9:7|9:8|9:9,382
258,1986,0.7453153153153154,3.0,3.0,0.0,3.0,66,victory,1,0,,0,31,29,0:0|0:1|0:2|1:2|1:4|2:2|2:3|2:4|3:2|4:2|5:0|5:1|5:2|6:1|6:2|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:7|9:9,382
259,1987,0.7443243243243243,3.0,3.0,0.0,3.0,149,victory,1,0,,0,36,33,0:0|0:1|0:2|1:2|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:9,382
260,1988,0.7433333333333334,3.0,3.0,0.0,3.0,100,victory,1,0,,0,39,33,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:0|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:8|8:9|9:7|9:8|9:9,382
261,1989,0.7423423423423423,3.0,3.0,0.0,3.0,126,victory,1,0,,0,35,30,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|2:4|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:7|8:9|9:9,382
262,1990,0.7413513513513514,3.0,3.0,0.0,3.0,63,victory,1,0,,0,28,25,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:2|6:7|7:0|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:9,382
263,1991,0.7403603603603603,3.0,3.0,0.0,3.0,111,victory,1,0,,0,42,35,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:4|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:3|9:4|9:5|9:9,382
264,1992,0.7393693693693694,3.0,3.0,0.0,3.0,61,victory,1,0,,0,29,26,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|5:8|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:9|9:9,382
265,1993,0.7383783783783784,3.0,3.0,0.0,3.0,150,victory,1,0,,0,36,33,0:0|0:1|0:2|1:2|2:2|3:2|3:9|4:2|4:9|5:0|5:1|5:2|5:4|5:9|6:0|6:1|6:2|6:4|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:5|9:9,382
266,1994,0.7373873873873873,3.0,3.0,0.0,3.0,91,victory,1,0,,0,43,38,0:0|0:1|0:2|1:0|1:2|2:2|3:1|3:2|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:7|6:0|6:1|6:2|6:7|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:7|8:8|8:9|9:4|9:7|9:8|9:9,382
267,1995,0.7363963963963964,3.0,3.0,0.0,3.0,94,victory,1,0,,0,35,34,0:0|0:1|0:2|1:0|1:2|2:2|2:3|3:2|4:2|4:4|4:5|5:0|5:1|5:2|5:4|5:5|6:1|6:2|6:4|6:8|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:4|9:5|9:9,382
268,1996,0.7354054054054053,3.0,3.0,0.0,3.0,58,victory,1,0,,0,28,25,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|5:0|5:1|5:2|6:2|6:7|6:8|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:9|8:9|9:9,382
269,1997,0.7344144144144145,3.0,3.0,0.0,3.0,83,victory,1,0,,0,28,26,0:0|0:1|0:2|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:4|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:8|8:9|9:8|9:9,382
270,1998,0.7334234234234234,3.0,3.0,0.0,3.0,103,victory,1,0,,0,31,28,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|4:4|5:0|5:1|5:2|6:0|6:1|6:2|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:9|9:9,382
