episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
4303,10413,0.7881159057952898,3.0,3.0,0.0,3.0,132,victory,1,0,,0,47,45,0:0|0:1|0:2|0:7|0:8|0:9|1:0|1:2|1:8|1:9|2:0|2:2|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:3|4:8|5:0|5:1|5:2|5:8|6:0|6:1|6:8|7:0|7:8|8:0|8:1|8:2|8:3|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,3174
4304,10414,0.7880666533326667,1.0,1.0,0.0,1.0,121,death,0,1,monster,0,36,34,0:0|0:5|0:6|0:7|0:8|1:0|1:2|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:6|2:8|3:0|3:1|3:2|3:4|3:5|3:6|3:8|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:6|5:8|5:9,3174
4305,10415,0.7880174008700436,2.0,2.0,0.0,2.0,78,death,0,1,monster,0,35,33,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:1|5:2|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:0|7:8|7:9|8:0|8:1|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3174
4306,10416,0.7879681484074204,3.0,3.0,0.0,3.0,111,victory,1,0,,0,44,43,0:0|0:7|0:8|0:9|1:0|1:9|2:0|2:9|3:0|3:1|3:2|3:9|4:2|4:3|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:8|7:0|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3174
4307,10417,0.7879188959447972,3.0,3.0,0.0,3.0,193,victory,1,0,,0,51,49,0:0|0:7|0:8|0:9|1:0|1:6|1:7|1:8|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3174
4308,10418,0.7878696434821741,2.0,2.0,0.0,2.0,136,death,0,1,monster,0,49,45,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:8|2:9|3:8|3:9|4:6|4:7|4:8|4:9|5:2|5:9|6:2|6:3|6:8|6:9|7:3|7:5|7:6|7:8|7:9|8:3|8:4|8:5|8:7|8:8|9:4|9:5|9:6|9:7|9:8,3174
4309,10419,0.7878203910195509,3.0,3.0,0.0,3.0,111,victory,1,0,,0,41,36,0:0|0:7|0:8|0:9|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:8|5:1|5:2|5:8|6:1|6:2|6:3|6:4|6:8|7:3|7:8|8:2|8:3|8:4|8:5|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7,3174
4310,10420,0.7877711385569278,0.0,0.0,0.0,0.0,48,death,0,1,monster,0,12,11,0:0|0:1|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:1|5:2,3174
4311,10421,0.7877218860943047,2.0,2.0,0.0,2.0,130,death,0,1,monster,0,57,47,0:0|0:7|0:8|1:0|1:6|1:7|1:8|1:9|2:0|2:2|2:6|2:8|3:0|3:1|3:2|3:5|3:6|3:8|4:2|4:3|4:4|4:5|4:7|4:8|4:9|5:8|5:9|6:3|6:4|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3174
4312,10422,0.7876726336316816,0.0,0.0,0.0,0.0,44,death,0,1,monster,0,17,14,0:0|0:1|0:2|0:4|0:5|0:6|1:2|1:4|1:6|2:2|2:3|2:4|3:1|3:2,3174
4313,10423,0.7876233811690585,3.0,3.0,0.0,3.0,134,victory,1,0,,0,58,49,0:0|0:7|0:8|0:9|1:0|1:2|1:9|2:0|2:2|2:3|2:4|2:8|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:2|4:3|4:4|4:8|4:9|5:0|5:1|5:2|5:8|6:0|6:1|6:2|6:3|6:4|6:7|6:8|7:3|7:5|7:8|7:9|8:3|8:4|8:5|8:7|8:8|9:4|9:5|9:6|9:7|9:8,3174
4314,10424,0.7875741287064353,0.0,0.0,0.0,0.0,161,death,0,1,monster,0,21,14,0:0|0:1|0:2|1:0|1:2|2:0|2:2|3:0|3:1|3:2|4:2|5:2|6:2|6:3,3174
4315,10425,0.7875248762438122,1.0,1.0,0.0,1.0,82,death,0,1,monster,0,33,20,0:0|0:1|1:0|2:0|2:2|3:0|3:1|3:2|4:2|4:3|4:4|5:0|5:1|5:2|5:4|6:0|6:1|6:2|6:3|6:4,3174
4316,10426,0.7874756237811891,0.0,0.0,0.0,0.0,33,death,0,1,monster,0,13,10,0:0|0:1|1:0|2:0|2:2|2:3|3:0|3:1|3:2|4:2,3174
4317,10427,0.787426371318566,2.0,2.0,0.0,2.0,99,death,0,1,monster,0,43,37,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:2|1:4|1:7|1:8|1:9|2:2|2:3|2:4|2:6|2:8|2:9|3:2|3:5|3:6|3:8|3:9|4:2|4:6|4:7|4:8|4:9|5:8|5:9|6:8|6:9|7:8|7:9|8:8,3174
4318,10428,0.7873771188559429,1.0,1.0,0.0,1.0,123,death,0,1,monster,0,53,37,0:0|0:1|0:2|1:2|2:2|2:3|2:4|2:8|2:9|3:4|3:5|3:6|3:8|3:9|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:4|5:6|5:8|6:6|6:7|6:8|6:9|7:8|7:9|8:5|8:7|8:8|9:5|9:6|9:7|9:8,3179
4319,10429,0.7873278663933196,3.0,3.0,0.0,3.0,119,victory,1,0,,0,51,47,0:0|0:7|1:0|1:6|1:7|1:8|2:0|2:2|2:6|3:0|3:1|3:2|3:4|3:5|3:6|4:2|4:3|4:5|4:6|4:7|4:8|4:9|5:1|5:2|5:8|5:9|6:0|6:1|6:9|7:0|7:5|7:8|7:9|8:0|8:1|8:2|8:4|8:5|8:7|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7,3179
4320,10430,0.7872786139306965,2.0,2.0,0.0,2.0,66,death,0,1,monster,0,29,28,0:0|0:6|0:7|0:8|1:0|1:6|1:7|2:0|2:6|3:0|3:1|3:2|3:4|3:5|3:6|4:2|4:3|4:4|4:6|5:1|5:2|5:4|6:1|6:2|6:3|6:4|7:3|8:3,3179
4321,10431,0.7872293614680734,3.0,3.0,0.0,3.0,168,victory,1,0,,0,59,50,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:9|2:2|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:2|4:3|4:4|4:5|4:8|4:9|5:2|5:4|5:8|5:9|6:1|6:2|6:3|6:4|6:8|6:9|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:7|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3179
4322,10432,0.7871801090054502,3.0,3.0,0.0,3.0,99,victory,1,0,,0,36,33,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|3:9|4:2|4:8|5:2|5:8|6:1|6:2|6:3|6:8|7:3|7:8|8:2|8:3|8:4|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3179
4323,10433,0.7871308565428272,2.0,2.0,0.0,2.0,149,death,0,1,monster,0,55,45,0:0|0:9|1:0|1:2|1:8|1:9|2:0|2:2|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:7|6:8|6:9|7:0|7:8|7:9|8:0|8:3|8:4|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,3179
4324,10434,0.787081604080204,3.0,3.0,0.0,3.0,126,victory,1,0,,0,59,45,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:3|4:8|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:8|6:9|7:3|7:5|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3179
4325,10435,0.7870323516175809,3.0,3.0,0.0,3.0,188,victory,1,0,,0,52,48,0:0|0:1|0:2|0:7|0:8|1:2|1:8|1:9|2:2|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:7|6:8|6:9|7:0|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3179
4326,10436,0.7869830991549578,3.0,3.0,0.0,3.0,146,victory,1,0,,0,58,48,0:0|0:1|0:7|0:9|1:0|1:7|1:8|1:9|2:0|2:2|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:7|6:8|6:9|7:0|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,3179
4327,10437,0.7869338466923346,3.0,3.0,0.0,3.0,217,victory,1,0,,0,57,52,0:0|0:1|0:6|0:7|0:8|1:0|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:6|2:8|2:9|3:0|3:1|3:2|3:6|3:8|3:9|4:2|4:6|4:8|5:1|5:2|5:6|6:0|6:1|6:2|6:3|6:4|6:6|6:7|6:8|7:0|7:3|7:5|7:6|7:8|7:9|8:2|8:3|8:4|8:5|8:8|9:4|9:5|9:6|9:7|9:8,3179
4328,10438,0.7868845942297115,2.0,2.0,0.0,2.0,111,death,0,1,monster,0,47,37,0:0|1:0|2:0|3:0|3:1|3:2|3:6|3:8|3:9|4:2|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:8|6:0|6:1|6:6|6:7|6:8|7:0|7:8|8:0|8:1|8:2|8:8|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3180
4329,10439,0.7868353417670884,0.0,0.0,0.0,0.0,17,death,0,1,monster,0,10,9,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3,3180
4330,10440,0.7867860893044653,3.0,3.0,0.0,3.0,157,victory,1,0,,0,52,44,0:0|0:1|0:2|0:4|0:5|0:6|0:7|1:0|1:2|1:4|1:7|1:8|2:0|2:2|2:3|2:4|2:8|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:2|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:7|6:8|7:3|7:8|7:9|8:8|8:9,3180
4331,10441,0.7867368368418421,3.0,3.0,0.0,3.0,162,victory,1,0,,0,53,47,0:0|0:7|0:8|1:0|1:2|1:8|2:0|2:2|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:3|4:4|4:9|5:0|5:1|5:2|5:9|6:0|6:1|6:2|6:3|6:6|6:7|6:8|6:9|7:0|7:8|7:9|8:0|8:1|8:2|8:5|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3180
4332,10442,0.7866875843792189,2.0,2.0,0.0,2.0,112,death,0,1,monster,0,40,33,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:1|5:2|5:8|6:1|6:2|6:3|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:2|8:3|8:4|8:5|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3180
4333,10443,0.7866383319165958,3.0,3.0,0.0,3.0,172,victory,1,0,,0,65,46,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:8|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:2|5:6|5:8|5:9|6:1|6:2|6:6|6:7|6:8|6:9|7:6|7:8|8:8,3182
4334,10444,0.7865890794539727,3.0,3.0,0.0,3.0,199,victory,1,0,,0,61,47,0:0|0:1|0:2|0:7|0:8|1:0|1:7|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:3|4:8|5:1|5:2|5:4|5:8|5:9|6:1|6:2|6:3|6:4|6:8|6:9|7:3|7:5|7:8|8:3|8:4|8:5|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3182
4335,10445,0.7865398269913496,1.0,1.0,0.0,1.0,104,death,0,1,monster,0,38,27,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|7:0|8:0|8:1|8:2|8:3|8:4|8:5|9:2|9:3|9:4|9:5|9:6|9:7,3182
4336,10446,0.7864905745287264,3.0,3.0,0.0,3.0,138,victory,1,0,,0,49,47,0:0|0:7|0:8|0:9|1:0|1:8|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:9|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:8|6:9|7:0|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3182
4337,10447,0.7864413220661033,1.0,1.0,0.0,1.0,65,death,0,1,monster,0,23,20,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|5:0|5:2|6:0|6:1|6:2|7:0|8:0|8:1|8:2|8:3|9:0|9:1,3182
4338,10448,0.7863920696034802,2.0,2.0,0.0,2.0,167,death,0,1,monster,0,52,39,0:0|0:1|0:2|0:4|0:5|1:0|1:2|1:4|2:2|2:3|2:4|3:2|3:4|4:4|4:9|5:4|5:9|6:1|6:2|6:3|6:4|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3182
4339,10449,0.7863428171408571,3.0,3.0,0.0,3.0,138,victory,1,0,,0,58,51,0:0|0:1|0:2|0:7|0:8|1:2|1:6|1:7|1:8|2:2|2:6|2:8|3:2|3:5|3:6|3:8|3:9|4:2|4:4|4:5|4:6|4:7|4:8|4:9|5:2|5:4|5:8|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:5|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3182
4340,10450,0.7862935646782339,2.0,2.0,0.0,2.0,93,death,0,1,monster,0,40,30,0:0|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:4|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:9|3:0|3:1|3:2|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|6:3,3182
4341,10451,0.7862443122156108,2.0,2.0,0.0,2.0,128,death,0,1,monster,0,48,42,0:0|1:0|2:0|2:2|2:3|3:0|3:1|3:2|4:2|4:3|4:4|4:5|4:7|4:8|5:0|5:1|5:2|5:4|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:9|7:0|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3182
4342,10452,0.7861950597529876,2.0,2.0,0.0,2.0,151,death,0,1,monster,0,63,49,0:0|1:0|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:6|4:7|4:8|4:9|5:2|5:6|5:8|5:9|6:1|6:2|6:3|6:4|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3182
4343,10453,0.7861458072903645,1.0,1.0,0.0,1.0,44,death,0,1,monster,0,21,16,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|5:0|5:1|5:2|6:0|6:1|6:2|6:3|6:4,3182
4344,10454,0.7860965548277414,1.0,1.0,0.0,1.0,150,death,0,1,monster,0,44,27,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:8|2:9|3:0|3:1|3:2|3:8|3:9,3182
4345,10455,0.7860473023651182,1.0,1.0,0.0,1.0,78,death,0,1,monster,0,35,28,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:0|5:1|5:2|5:9|6:0|6:1|6:6|6:7|6:8|6:9|7:0|7:5|7:6|8:0|8:1|8:2|8:3|8:4|8:5|9:2|9:3,3183
4346,10456,0.7859980499024951,1.0,1.0,0.0,1.0,73,death,0,1,monster,0,24,18,0:0|1:0|1:2|2:0|2:2|2:3|2:4|3:0|3:1|3:2|3:4|4:2|4:3|4:4|5:2|6:0|6:1|6:2,3183
4347,10457,0.785948797439872,3.0,3.0,0.0,3.0,198,victory,1,0,,0,71,55,0:0|0:4|0:5|0:6|0:7|1:0|1:2|1:4|2:0|2:2|2:3|2:4|3:0|3:1|3:2|3:4|3:5|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:0|5:1|5:2|5:6|5:8|5:9|6:0|6:1|6:6|6:7|6:8|6:9|7:0|7:3|7:5|7:6|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:8|8:9|9:2|9:3|9:4|9:5|9:8,3183
4348,10458,0.7858995449772488,3.0,3.0,0.0,3.0,156,victory,1,0,,0,53,38,0:0|0:1|0:2|0:7|0:8|1:2|1:8|2:2|2:3|2:8|3:2|3:8|3:9|4:2|4:9|5:1|5:2|5:9|6:1|6:2|6:3|6:9|7:3|7:8|7:9|8:2|8:3|8:4|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3183
4349,10459,0.7858502925146258,3.0,3.0,0.0,3.0,136,victory,1,0,,0,58,49,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:2|1:4|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:8|2:9|3:0|3:1|3:2|3:9|4:2|4:9|5:1|5:2|5:9|6:1|6:2|6:3|6:8|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:3|9:4|9:5|9:6|9:7,3183
4350,10460,0.7858010400520026,3.0,3.0,0.0,3.0,198,victory,1,0,,0,54,44,0:0|0:7|0:8|1:0|1:8|2:0|2:8|2:9|3:0|3:1|3:2|3:8|4:2|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:8|6:9|7:0|7:3|7:8|7:9|8:0|8:3|8:7|8:8|8:9|9:0|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3183
4351,10461,0.7857517875893795,3.0,3.0,0.0,3.0,141,victory,1,0,,0,51,41,0:0|0:1|0:2|0:7|1:0|1:2|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:9|3:0|3:2|3:9|4:2|4:9|5:2|5:9|6:1|6:2|6:3|6:9|7:3|7:9|8:1|8:2|8:3|8:4|8:5|8:8|8:9|9:2|9:4|9:5|9:6|9:7|9:8|9:9,3183
4352,10462,0.7857025351267564,1.0,1.0,0.0,1.0,88,death,0,1,monster,0,36,32,0:0|0:1|0:2|1:0|1:2|1:4|2:0|2:2|2:3|2:4|3:4|4:4|5:0|5:1|5:4|6:0|6:1|6:2|6:3|6:4|7:0|7:3|8:0|8:1|8:2|8:3|8:4|8:5|9:3|9:4|9:5|9:6,3183
4353,10463,0.7856532826641333,3.0,3.0,0.0,3.0,131,victory,1,0,,0,52,40,0:0|0:4|0:5|0:6|0:7|0:8|1:0|1:4|1:8|2:0|2:2|2:3|2:4|2:8|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:4|5:8|5:9|6:1|6:2|6:3|6:4|6:8|6:9|7:8|7:9|8:8,3183
4354,10464,0.78560403020151,0.0,0.0,0.0,0.0,19,death,0,1,monster,0,13,8,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3,3183
4355,10465,0.7855547777388869,3.0,3.0,0.0,3.0,182,victory,1,0,,0,60,49,0:0|0:1|0:2|0:7|0:8|0:9|1:0|1:2|1:9|2:2|2:3|2:9|3:0|3:1|3:2|3:9|4:2|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:6|6:7|6:8|6:9|7:3|7:8|7:9|8:2|8:3|8:4|8:5|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3183
4356,10466,0.7855055252762638,1.0,1.0,0.0,1.0,52,death,0,1,monster,0,28,20,0:0|0:2|1:0|1:2|2:0|2:2|2:3|2:4|3:0|3:1|3:2|3:4|3:5|4:2|4:3|5:0|5:1|5:2|6:1|6:2,3183
4357,10467,0.7854562728136407,2.0,2.0,0.0,2.0,93,death,0,1,monster,0,37,33,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|4:4|5:0|5:1|5:2|6:0|6:1|6:2|6:3|7:0|7:3|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:8|9:3|9:4|9:5|9:6|9:7|9:8,3183
4358,10468,0.7854070203510175,1.0,1.0,0.0,1.0,36,death,0,1,monster,0,18,15,0:0|0:1|0:2|1:2|2:2|2:3|3:2|4:2|4:3|4:4|5:1|5:2|6:1|6:2|6:3,3183
4359,10469,0.7853577678883944,3.0,3.0,0.0,3.0,86,victory,1,0,,0,41,39,0:0|0:7|0:8|0:9|1:0|1:8|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:3|4:9|5:2|5:8|5:9|6:0|6:1|6:2|6:8|7:0|7:8|8:0|8:1|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3183
4360,10470,0.7853085154257713,1.0,1.0,0.0,1.0,75,death,0,1,monster,0,33,24,0:0|0:1|0:2|0:4|0:5|0:6|0:7|0:8|1:0|1:2|1:4|1:6|1:7|1:8|2:2|2:3|2:4|2:8|2:9|3:2|3:4|3:8|3:9|4:2,3183
4361,10471,0.7852592629631482,0.0,0.0,0.0,0.0,51,death,0,1,monster,0,16,13,0:0|1:0|2:0|2:2|2:3|2:4|3:0|3:1|3:2|3:4|4:2|4:3|4:4,3183
4362,10472,0.7852100105005251,1.0,1.0,0.0,1.0,74,death,0,1,monster,0,32,26,0:0|0:1|0:2|1:2|2:2|3:1|3:2|4:2|5:1|5:2|6:0|6:1|6:2|6:3|7:0|7:3|8:0|8:1|8:2|8:3|8:4|9:0|9:1|9:2|9:3|9:4,3183
4363,10473,0.7851607580379019,3.0,3.0,0.0,3.0,137,victory,1,0,,0,47,44,0:0|0:7|0:8|0:9|1:0|1:8|1:9|2:0|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:3|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:4|6:9|7:3|7:5|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,3183
4364,10474,0.7851115055752788,3.0,3.0,0.0,3.0,254,victory,1,0,,0,65,53,0:0|0:7|1:0|1:7|1:8|1:9|2:0|2:2|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:7|4:8|4:9|5:0|5:1|5:2|5:8|5:9|6:0|6:1|6:2|6:6|6:7|6:8|6:9|7:0|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3183
4365,10475,0.7850622531126557,0.0,0.0,0.0,0.0,14,death,0,1,monster,0,12,10,0:0|1:0|2:0|3:0|3:1|3:2|4:2|4:3|4:4|5:4,3183
4366,10476,0.7850130006500324,3.0,3.0,0.0,3.0,108,victory,1,0,,0,47,47,0:0|0:1|0:2|0:7|0:8|1:2|1:8|1:9|2:2|2:8|2:9|3:1|3:2|3:8|3:9|4:2|4:8|4:9|5:2|5:8|6:0|6:1|6:2|6:6|6:7|6:8|7:0|7:5|7:8|8:0|8:1|8:2|8:4|8:5|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,3183
4367,10477,0.7849637481874094,0.0,0.0,0.0,0.0,33,death,0,1,monster,0,11,10,0:0|1:0|2:0|3:0|3:1|3:2|4:2|5:2|6:2|6:3,3183
4368,10478,0.7849144957247862,3.0,3.0,0.0,3.0,197,victory,1,0,,0,65,54,0:0|0:1|0:2|0:7|0:8|0:9|1:2|1:7|1:8|1:9|2:2|2:8|2:9|3:0|3:1|3:2|3:8|3:9|4:2|4:3|4:4|4:6|4:7|4:8|4:9|5:4|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:8|6:9|7:0|7:3|7:8|7:9|8:0|8:1|8:3|8:4|8:5|8:8|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3183
4369,10479,0.7848652432621631,3.0,3.0,0.0,3.0,94,victory,1,0,,0,44,40,0:0|0:7|0:8|1:0|1:8|2:0|2:8|3:0|3:1|3:2|3:8|4:2|4:7|4:8|4:9|5:0|5:1|5:2|5:9|6:0|6:1|6:8|6:9|7:0|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|9:2|9:3|9:5|9:6|9:7|9:8,3183
4370,10480,0.78481599079954,3.0,3.0,0.0,3.0,159,victory,1,0,,0,54,46,0:0|0:1|0:2|0:4|0:5|0:6|0:7|1:0|1:2|1:4|1:7|1:8|2:2|2:3|2:4|2:8|3:0|3:1|3:2|3:8|4:8|4:9|5:1|5:2|5:8|5:9|6:1|6:2|6:3|6:4|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,3184
4371,10481,0.7847667383369168,3.0,3.0,0.0,3.0,109,victory,1,0,,0,43,43,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:4|1:7|1:8|1:9|2:0|2:2|2:3|2:4|2:9|3:0|3:1|3:2|3:4|3:8|3:9|4:9|5:9|6:1|6:2|6:3|6:9|7:3|7:8|7:9|8:3|8:4|8:5|8:7|8:8|9:3|9:4|9:5|9:6|9:7,3184
4372,10482,0.7847174858742937,1.0,1.0,0.0,1.0,133,death,0,1,monster,0,42,23,0:0|0:1|0:2|1:0|1:2|2:0|2:2|2:3|2:4|3:0|3:1|3:2|3:4|4:2|4:3|4:4|5:1|5:2|5:4|6:1|6:2|6:3|6:4,3184
4373,10483,0.7846682334116706,3.0,3.0,0.0,3.0,221,victory,1,0,,0,64,51,0:0|0:1|0:7|0:8|0:9|1:0|1:2|1:6|1:7|1:8|1:9|2:0|2:2|2:3|2:6|2:8|3:0|3:1|3:2|3:5|3:6|4:2|4:3|4:4|4:5|4:6|5:1|5:2|5:6|6:0|6:1|6:2|6:3|6:6|7:0|7:3|8:0|8:1|8:2|8:3|8:4|8:5|8:7|8:8|9:2|9:3|9:4|9:5|9:6|9:7|9:8,3185
4374,10484,0.7846189809490475,0.0,0.0,0.0,0.0,24,death,0,1,monster,0,12,10,0:0|0:1|0:2|1:0|1:2|2:2|3:2|4:2|4:3|4:4,3185
4375,10485,0.7845697284864244,1.0,1.0,0.0,1.0,57,death,0,1,monster,0,22,17,0:0|0:1|1:0|2:0|2:2|3:0|3:1|3:2|4:2|5:2|6:0|6:1|6:2|6:3|7:0|7:3|8:0,3185
