#{"t_start": 1788147567.599392, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
-36.580226,99,5.288241,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.949929,204,5.542107,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.174659,137,5.706393,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-39.684181,221,5.981381,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-37.410918,136,6.184785,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-38.315036,97,6.361374,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-37.093486,170,6.687242,1,0.0,2,0,0,126.0,16.0,1,0,0,0
-38.901921,143,6.974026,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-39.362446,178,7.338878,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-39.251114,192,7.756317,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.749408,90,7.922036,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.743367,132,8.168222,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.074405,117,8.403574,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-36.178305,132,8.683731,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-39.134667,146,8.945894,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-17.410772,161,9.24201,1,0.0,5,1,0,112.0,75.0,2,0,0,0
-35.95812,116,9.457482,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-34.433763,98,9.643776,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-39.389901,138,9.930064,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.112678,169,10.338652,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-33.958468,136,10.642994,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-38.785905,111,10.896618,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-21.767894,122,11.193424,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-34.858453,128,11.456197,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-35.673481,101,11.637362,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-35.602433,113,11.840596,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-38.272209,117,12.075646,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-36.892894,105,12.29213,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-33.48124,90,12.468394,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-36.08207,100,12.660068,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-38.320093,107,12.869225,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-37.600214,88,13.07325,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-35.589837,97,13.291482,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-36.913177,89,13.466364,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-24.377652,102,13.68871,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-22.979996,133,13.956505,1,0.0,0,1,0,112.0,35.0,1,0,0,0
-38.952823,118,14.211211,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-37.708355,96,14.403501,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-20.297963,156,14.75986,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-38.37051,107,14.980758,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-33.299138,184,15.371973,1,0.0,3,0,0,112.0,24.0,1,0,0,0
-31.854502,181,15.762321,1,0.0,5,0,0,112.0,40.0,1,0,0,0
-35.322308,150,16.066401,1,0.0,2,0,0,112.0,16.0,1,0,0,0
-36.887532,95,16.256026,1,0.0,1,0,0,112.0,8.0,1,0,0,0
-21.800062,130,16.522119,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-22.437437,135,16.79521,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-37.60433,76,16.971469,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.189473,114,17.252721,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-38.386806,84,17.464201,1,0.0,0,0,0,112.0,0.0,1,0,0,0
-21.699565,162,17.825137,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-19.507054,146,18.102426,1,0.0,2,1,0,112.0,51.0,1,0,0,0
-22.634639,126,18.388901,1,0.0,1,1,0,112.0,43.0,1,0,0,0
-20.516828,155,18.702231,1,0.0,2,1,0,112.0,51.0,1,0,0,0
