#{"t_start": 1787997884.7397525, "env_id": "None"}
r,l,t,phase,player_health
-65.530145,1094,999.62565,1,0.0
-63.251394,1258,1002.645706,2,0.0
-41.662188,1800,1006.982883,1,30.0
-100.173572,1095,1010.172614,2,0.0
-48.818715,1054,1012.941206,3,0.0
8.575655,1800,1016.646108,1,44.0
-68.416785,1795,1020.9253,1,0.0
-66.856198,1168,1023.798251,2,0.0
-31.216309,1800,1028.288586,2,30.0
-43.704043,1446,1031.381566,1,0.0
-38.853115,800,1033.070601,2,0.0
-44.019541,1180,1035.854459,2,0.0
-62.745256,1440,1038.720249,1,0.0
-51.978198,547,1039.980026,3,0.0
2.148786,1800,1044.529836,3,2.0
-27.660182,1429,1047.259832,1,0.0
7.534728,1800,1051.875251,3,16.0
-84.055972,1797,1056.301908,1,0.0
-54.685332,1094,1059.069816,2,0.0
-70.810349,973,1061.474244,2,0.0
-76.021556,1414,1065.128114,3,0.0
-50.160014,1336,1068.32743,1,0.0
-64.762223,835,1070.460882,3,0.0
-27.724492,1800,1074.964703,2,16.0
-39.854233,442,1076.045997,3,0.0
-29.180045,1800,1080.099649,3,86.0
-3.628268,1800,1084.110927,1,58.0
-31.078489,763,1085.8286,3,0.0
-72.25236,1140,1088.894339,2,0.0
-30.864393,1800,1093.34528,3,58.0
-22.727588,1800,1097.292321,2,44.0
-22.517547,1800,1102.055164,3,44.0
-72.207968,767,1104.080934,3,0.0
-37.002916,1800,1108.65996,2,16.0
-44.833708,1218,1111.202628,2,0.0
-37.07648,1800,1131.540685,1,30.0
-4.469993,1800,1135.209598,1,72.0
-38.477613,1800,1139.652496,2,58.0
-55.343224,611,1141.046236,3,0.0
-2.04218,1800,1144.551316,1,16.0
-45.665798,805,1146.12138,2,0.0
-71.154583,1443,1149.239548,1,0.0
-45.298858,1106,1151.366741,1,0.0
-46.857947,1800,1155.25058,1,30.0
-52.493949,861,1156.832128,2,0.0
-36.054409,1554,1159.651021,1,0.0
-65.160699,863,1161.52404,3,0.0
-49.201097,1184,1163.934695,1,0.0
-31.978336,1800,1168.413174,3,30.0
-69.324659,861,1170.403106,3,0.0
-32.180853,1800,1174.644386,2,58.0
-43.110827,1048,1176.771222,2,0.0
-35.259241,1800,1180.964296,2,58.0
-39.872802,436,1181.837594,3,0.0
-60.932416,929,1184.038261,3,0.0
-38.50846,1800,1188.240668,2,30.0
-53.458377,1153,1190.589882,2,0.0
-65.076261,676,1192.343112,3,0.0
-51.309198,1077,1194.72846,2,0.0
-11.471718,1800,1198.528767,2,30.0
-30.657863,1800,1202.893322,2,58.0
-61.954979,1800,1207.144244,2,30.0
-46.7827,1800,1211.051788,1,30.0
-35.988602,1800,1215.74659,2,2.0
-23.063309,1800,1220.816651,1,30.0
-70.23664,1450,1224.323119,1,0.0
-53.115441,555,1225.706781,3,0.0
-50.19775,1326,1229.046251,2,0.0
-48.993116,1800,1233.868067,3,30.0
-83.591254,1728,1237.801896,1,0.0
-19.504556,1800,1241.166326,1,16.0
-53.076966,1800,1264.87349,2,72.0
-80.595349,1611,1268.565303,3,0.0
-37.997184,1049,1270.945379,1,0.0
-68.798852,1323,1274.031417,2,0.0
-55.957537,759,1275.572546,2,0.0
-59.404975,1304,1278.799763,3,0.0
35.468345,1800,1282.66453,3,44.0
-51.112558,590,1284.082115,3,0.0
-70.350624,1565,1287.498784,2,0.0
-51.327639,902,1289.517195,3,0.0
-22.705677,1800,1293.809512,3,44.0
-50.243497,1305,1296.956984,1,0.0
-29.587486,1800,1301.025138,2,16.0
-63.814041,1191,1303.728529,2,0.0
-47.94728,1800,1307.949765,1,2.0
-65.264407,834,1310.102785,3,0.0
-54.781317,1043,1312.294275,1,0.0
-28.541562,1800,1316.240566,2,2.0
-44.878218,1241,1318.764549,1,0.0
-62.700289,912,1320.743784,2,0.0
-9.868859,1800,1324.374501,1,44.0
-53.74401,693,1325.899343,3,0.0
-52.365991,709,1327.394411,3,0.0
-78.178889,1786,1331.768421,1,0.0
-76.08556,1050,1334.262671,3,0.0
-45.988138,861,1336.099924,2,0.0
-17.56146,1800,1340.781917,3,2.0
-48.778406,1012,1343.089321,2,0.0
-41.616286,1800,1346.725414,1,30.0
-49.890934,1800,1351.077445,3,2.0
-67.277483,1800,1355.522277,3,16.0
-66.771751,1800,1359.72362,1,30.0
-18.104655,1800,1363.985247,1,44.0
-55.217969,606,1366.063772,3,0.0
-21.830489,1800,1371.361447,3,44.0
-42.517996,711,1373.083508,3,0.0
-7.447989,1800,1376.857418,1,86.0
