#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
54.796583,183,105.496969,2,0.0,2,4,1,104.83200000000001,181.0,2,0,0,1
99.163517,277,107.133805,3,0.0,6,5,2,162.96000000000004,273.0,3,0,0,0
59.267278,232,108.441096,2,0.0,4,4,1,101.92,197.0,2,0,0,1
58.648219,231,109.722136,2,0.0,6,4,1,105.728,213.0,3,0,0,1
59.085763,213,110.888844,2,0.0,4,4,1,101.92,197.0,2,0,0,1
43.488315,209,112.075439,2,0.0,4,3,1,109.928,162.0,2,1,0,1
114.526878,302,113.831683,3,0.0,4,5,2,119.12320000000003,257.0,3,1,0,0
103.799881,366,115.928684,3,0.0,5,5,2,116.25600000000001,265.0,3,0,2,1
99.882904,218,117.129439,3,0.0,2,5,2,112.97600000000003,241.0,3,0,2,0
116.81775,569,120.744914,3,0.0,10,5,2,117.12000000000002,305.0,3,0,2,0
39.761403,190,121.798285,2,0.0,2,3,1,105.728,146.0,2,0,0,0
101.129602,311,123.636161,3,0.0,5,5,2,120.08800000000001,265.0,3,0,2,1
93.68446,268,124.468734,3,0.0,3,5,2,170.65600000000003,249.0,3,0,2,1
40.218963,185,124.934023,2,0.0,2,3,1,101.36000000000001,146.0,2,0,0,0
45.607169,287,125.70504,2,0.0,6,3,1,100.80000000000001,178.0,2,0,0,1
39.976147,153,126.064178,2,0.0,3,3,1,102.816,154.0,2,1,0,0
105.599332,276,126.749107,3,0.0,4,5,2,108.83200000000002,257.0,3,0,0,1
113.461616,310,127.513855,3,0.0,9,5,2,113.53600000000002,297.0,3,0,3,0
108.495022,393,128.675843,3,0.0,7,5,2,109.29920000000001,281.0,3,0,2,1
122.884641,320,129.62303,3,0.0,10,5,2,121.09440000000001,305.0,3,1,0,1
46.370728,279,130.342322,2,0.0,7,3,1,101.36000000000001,186.0,2,0,0,0
121.912066,465,144.013784,3,0.0,12,5,2,103.08800000000002,321.0,3,1,0,2
52.444062,166,144.974498,2,0.0,1,4,1,102.816,173.0,2,1,0,1
126.57048,437,147.573529,3,0.0,16,5,2,105.37120000000002,353.0,3,1,2,1
100.0953,311,149.427029,3,0.0,5,5,2,191.62400000000002,265.0,3,0,2,1
54.284264,240,150.894366,2,0.0,3,4,1,106.624,189.0,2,0,0,1
117.298596,461,153.793851,3,0.0,12,5,2,106.36800000000001,321.0,3,0,2,1
110.273273,390,156.210973,3,0.0,8,5,2,109.95200000000001,289.0,3,0,2,0
99.58947,260,157.687968,3,0.0,6,5,2,160.512,273.0,3,0,2,0
99.8682,272,159.346949,3,0.0,1,5,2,115.13600000000002,233.0,3,0,0,0
113.129173,333,161.352628,3,0.0,10,5,2,196.8992,305.0,3,1,3,1
49.7703,220,162.629726,2,0.0,3,4,1,157.92000000000002,189.0,2,0,0,0
110.4058,293,164.365957,3,0.0,6,5,2,100.57600000000002,273.0,3,0,0,1
107.018046,358,166.468567,3,0.0,4,5,2,103.64800000000001,257.0,3,0,2,0
116.318904,341,168.426623,3,0.0,11,5,2,115.48800000000001,313.0,3,0,2,1
104.397815,328,170.341103,3,0.0,6,5,2,107.96800000000002,273.0,3,0,2,1
103.449614,288,171.981657,3,0.0,7,5,2,121.96800000000002,281.0,3,0,2,1
109.697442,304,173.709957,3,0.0,7,5,2,101.13600000000002,281.0,3,0,0,3
109.223654,333,175.683424,3,0.0,6,5,2,106.36800000000001,273.0,3,0,3,1
111.649232,252,177.109935,3,0.0,4,5,2,105.80800000000002,257.0,3,0,0,0
106.280703,401,179.509665,3,0.0,5,5,2,180.54400000000004,265.0,3,0,0,1
97.527906,288,181.164289,3,0.0,2,5,2,115.69600000000003,241.0,3,0,0,0
115.995139,459,184.004635,3,0.0,11,5,2,105.408,313.0,3,0,2,1
56.031492,184,185.063836,2,0.0,3,4,1,100.80000000000001,189.0,2,1,0,1
42.399929,219,186.352743,2,0.0,3,3,1,108.248,154.0,2,1,0,1
128.661751,382,188.539382,3,0.0,13,5,2,105.00000000000001,329.0,3,0,0,1
61.491591,267,190.058558,2,0.0,6,4,1,101.36000000000001,213.0,3,0,0,1
116.063054,295,191.724205,3,0.0,11,5,2,116.22400000000002,313.0,3,0,0,1
117.068935,282,193.295194,3,0.0,4,5,2,114.57600000000002,257.0,3,0,0,0
117.826822,360,195.401446,3,0.0,10,5,2,117.08800000000002,305.0,3,0,2,2
100.1027,382,197.636261,3,0.0,7,5,2,211.92800000000003,281.0,3,0,0,1
56.989484,233,198.982237,2,0.0,4,4,1,101.92,197.0,2,0,0,1
117.887246,313,200.829761,3,0.0,12,5,2,104.72000000000003,321.0,3,0,0,1
112.232157,438,203.498702,3,0.0,10,5,2,117.08800000000002,305.0,3,0,0,0
115.128591,446,206.19787,3,0.0,12,5,2,161.32800000000003,321.0,3,0,2,1
110.622855,309,207.971874,3,0.0,5,5,2,104.63040000000001,265.0,3,0,3,1
128.239674,519,211.064329,3,0.0,19,5,2,183.65920000000003,377.0,3,1,0,1
102.521639,321,212.910909,3,0.0,4,5,2,101.69600000000001,257.0,3,0,0,0
108.116104,625,217.000944,3,0.0,9,5,2,136.352,297.0,3,0,2,1
101.9,313,218.857736,3,0.0,2,5,2,109.39200000000002,241.0,3,0,2,0
111.619488,333,220.75924,3,0.0,9,5,2,119.84000000000002,297.0,3,0,2,1
95.478778,419,223.273594,3,0.0,5,5,2,174.20800000000003,265.0,3,0,0,0
111.924743,325,225.129657,3,0.0,9,5,2,105.28000000000002,297.0,3,0,2,1
101.815959,324,227.081498,3,0.0,4,5,2,155.79200000000003,257.0,3,0,2,1
22.05986,135,227.824325,2,0.0,0,2,1,108.248,95.0,2,1,0,0
57.462889,238,229.006062,2,0.0,7,4,1,153.048,221.0,3,1,0,0
56.808671,238,229.618183,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,2
58.02292,189,230.09787,2,0.0,3,4,1,102.256,189.0,2,1,0,0
99.705623,278,231.01614,3,0.0,2,5,2,112.9792,241.0,3,0,0,0
105.633957,352,233.045716,3,0.0,8,5,2,151.64800000000002,289.0,3,0,3,1
125.717176,373,235.176816,3,0.0,9,5,2,117.12000000000002,297.0,3,0,0,2
